LAMBX,LAMBY,n_observations,MAE_baseline,MAE_advanced,MAE_gain,MAE_gain_percent,RMSE_baseline,RMSE_advanced,RMSE_gain,R2_baseline,R2_advanced,R2_gain,Bias_baseline,Bias_advanced,Bias_abs_gain,advanced_better_MAE
6680,21210,312,1.5514404102013661,1.4650509293262775,0.08638948087508869,5.568340253808133,1.9526021849842006,1.8359533710868192,0.11664881389738135,0.8992792637685777,0.9109539532207739,0.011674689452196185,0.133100721698541,0.09240662593107965,0.04069409576746136,True
6680,21290,312,1.5308330164505886,1.4432138588183965,0.08761915763219208,5.723626070944506,1.9367731822706338,1.800397761542479,0.13637542072815467,0.9021986152550819,0.9154868271552881,0.013288211900206126,0.17245371525104225,0.13515872450975266,0.037294990741289585,True
6680,21370,312,1.5149670769006778,1.4332607076718258,0.081706369228852,5.3932768886309415,1.9176631885438404,1.7753367299971081,0.14232645854673232,0.9045126165780781,0.9181605303760959,0.013647913798017774,0.22999735703835114,0.1606341756307161,0.06936318140763503,True
6680,21450,312,1.52406691129391,1.4391694637445305,0.08489744754937956,5.570454087038927,1.9289787598124293,1.789337721060235,0.13964103875219425,0.9030235768538052,0.9165558480498729,0.013532271196067702,0.17717386973209867,0.15047888266734588,0.02669498706475279,True
6680,21530,312,1.5061677634716035,1.4042826304068932,0.10188513306471036,6.764527533763755,1.9042405524978614,1.746797882183156,0.15744267031470538,0.9048137705983853,0.9199030797372778,0.015089309138892504,0.207250307003657,0.09284390700169097,0.11440640000196604,True
6680,21610,312,1.4986658941476771,1.409248871069688,0.08941702307798916,5.966441448168306,1.8881448773396028,1.7474089091788536,0.14073596816074918,0.9068695104837257,0.9202353713431042,0.01336586085937852,0.23294681203670983,0.08782874284646444,0.1451180691902454,True
6680,21690,312,1.5309347345278814,1.4398211529621712,0.09111358156571026,5.95150005488695,1.9169455894262184,1.7726631873831578,0.14428240204306064,0.900699663688239,0.9150851593349488,0.014385495646709878,0.2511693988090906,0.16559706055201018,0.08557233825708044,True
6680,21770,312,1.518690816561381,1.4335489532886407,0.08514186327274031,5.6062670784774005,1.9018302972579284,1.7662681134944302,0.13556218376349816,0.9024873259520693,0.9158932599759514,0.013405934023882127,0.31242869114264465,0.20614091524711023,0.10628777589553443,True
6680,21850,312,1.5058459957440695,1.4196315317581862,0.08621446398588328,5.725317477985718,1.8905165212803328,1.7538254350056255,0.13669108627470727,0.9080860821170562,0.9208969820916119,0.012810899974555645,0.3229712911141224,0.23986909160247213,0.0831021995116503,True
6680,21930,312,1.4522990978681123,1.428820276260376,0.023478821607736178,1.6166657159122164,1.8260877883956326,1.77541902668316,0.05066876171247259,0.9082365734193297,0.9132582744083197,0.005021700988990019,0.1907467050430102,0.2206034311881432,-0.029856726145133017,True
6680,22010,312,1.4439902800015914,1.416038408340552,0.027951871661039407,1.9357382143187698,1.8274195582560415,1.7651447910921267,0.06227476716391478,0.9082032546393496,0.9143531455839323,0.0061498909445827366,0.20847727908537933,0.2229590700222895,-0.014481790936910183,True
6680,22090,312,1.4524913110794164,1.407881034643222,0.04461027643619442,3.07129385875929,1.8322136544137895,1.7504441701477402,0.08176948426604924,0.9080581676753359,0.9160815504858582,0.008023382810522284,0.24522493481636048,0.24566710576032982,-0.00044217094396933887,True
6680,22170,312,1.4498279455380563,1.4019355008235346,0.0478924447145217,3.3033191877638957,1.827777466461554,1.750492552889417,0.07728491357213696,0.9086036565791721,0.9161693722930601,0.007565715713887977,0.261193051093664,0.24446467512693162,0.01672837596673235,True
6680,22250,312,1.4419391717666235,1.4227583707907263,0.01918080097589714,1.3302087460733423,1.8212376864248523,1.7705270369044361,0.05071064952041615,0.9088950346933997,0.9138978658283506,0.005002831134950925,0.21203389335901307,0.2236597479918064,-0.011625854632793337,True
6680,22330,312,1.4347346013937239,1.3916720037276926,0.043062597666031266,3.0014329914535813,1.7902754229490845,1.7438642407590836,0.046411182190000844,0.9102161927101937,0.91481097202762,0.004594779317426245,0.1796526027031434,0.1607352178830367,0.018917384820106686,True
6680,22410,312,1.4432195843794406,1.3896041437601432,0.05361544061929746,3.7149884327790055,1.8015475547808624,1.7375850125106693,0.06396254227019305,0.9089578635766935,0.9153078606768763,0.006349997100182803,0.17343061046722608,0.1549665098006909,0.01846410066653517,True
6680,22490,312,1.4398472155515964,1.3963798463344574,0.04346736921713901,3.0188876116614174,1.8030299741282585,1.7539843114305755,0.04904566269768296,0.9085966334919933,0.9135016730570346,0.0049050395650412915,0.15694737182213714,0.12326630124678978,0.03368107057534736,True
6680,22570,312,1.4517154996975874,1.406812636057536,0.04490286364005147,3.09308977202526,1.8180731569802844,1.7622243303409266,0.05584882663935775,0.90685980326157,0.9124942023934164,0.005634399131846379,0.1269623563075677,0.09338170198293834,0.03358065432462935,True
6680,22650,312,1.4420885394016902,1.4036127840861297,0.03847575531556058,2.6680577692909084,1.8003094474592989,1.7566098368307854,0.04369961062851346,0.908953028812654,0.9133194211807111,0.004366392368057026,0.16797858575979874,0.1341453636303927,0.03383322212940604,True
6680,22730,312,1.4414496147479765,1.4296328190045478,0.011816795743428754,0.8197855563265599,1.8118448317661118,1.7848479136859086,0.026996918080203214,0.9095603712188048,0.9122354359509796,0.0026750647321747145,0.22716911870699663,0.22550662786532663,0.0016624908416700002,True
6680,22810,312,1.4369149272258466,1.3805774367008454,0.056337490525001144,3.9207255389689695,1.7981813418414931,1.720245495861338,0.07793584598015513,0.9068153492536632,0.9147178252689543,0.007902476015291038,0.14026476664420887,0.14126342374544879,-0.0009986571012399192,True
6680,22890,312,1.4378321434442813,1.3827887521340296,0.05504339131025171,3.828220947849796,1.7962050726793024,1.7206678728950526,0.07553719978424978,0.9070621122943939,0.9147145274031305,0.007652415108736599,0.12976402999498904,0.12366356223057476,0.00610046776441428,True
6680,22970,312,1.4322616569506816,1.3616146104458051,0.07064704650487652,4.932551685792226,1.8014851962290317,1.7004775632522864,0.10100763297674531,0.9065442137684235,0.9167303743298103,0.01018616056138677,0.15556534574582032,0.16277994849742994,-0.007214602751609622,True
6680,23050,312,1.4257364046115142,1.3669788230688142,0.058757581542699944,4.1212093169992565,1.7917238682807985,1.7079296777330406,0.08379419054775794,0.9074290095955784,0.9158851408373985,0.008456131241820097,0.1887300654099537,0.19489165162428823,-0.006161586214334519,True
6680,23130,312,1.4318903657106252,1.3579239963721006,0.07396636933852463,5.165644738577193,1.7974315630170827,1.6984668679504242,0.0989646950666585,0.9066920869987466,0.9166840966656246,0.009992009666877966,0.2128300837981395,0.21319594589563515,-0.000365862097495645,True
6680,23210,312,1.425607361778235,1.349748995212408,0.075858366565827,5.321126180998735,1.7879598986799596,1.6924025548531882,0.09555734382677139,0.9075494540996093,0.9171674032372413,0.009617949137632031,0.2461815260159664,0.22390119861333801,0.02228032740262839,True
6680,23290,312,1.4249036215818847,1.3485633654472156,0.0763402561346691,5.357573310812311,1.7768416538602196,1.6762792111564266,0.100562442703793,0.908984752473136,0.9189954489739127,0.010010696500776683,0.3478574106326471,0.23616608931468092,0.11169132131796616,True
6680,23370,312,1.4336405934431615,1.345958315867644,0.0876822775755175,6.11605711895558,1.7896313200603144,1.6743745798748215,0.11525674018549292,0.907600462168366,0.9191187416170238,0.011518279448657798,0.36222036098822574,0.23707682765447183,0.12514353333375391,True
6680,23450,312,1.4559574625430964,1.3243431160083186,0.13161434653477788,9.039710975133113,1.8112131248685441,1.6644303863233354,0.14678273854520874,0.905863735062848,0.9205032963147048,0.014639561251856836,0.396611231718308,0.24820110171269155,0.14841013000561643,True
6680,23530,312,1.4492937292808141,1.3212871277943634,0.1280066014864507,8.832343568475363,1.8043230039826827,1.6648937659930847,0.13942923798959805,0.9065825370241724,0.9204623874884976,0.013879850464325272,0.4089359619678595,0.25221339724002734,0.15672256472783214,True
6680,23610,312,1.4517894017390716,1.3231869864158141,0.12860241532325745,8.858200450368834,1.8045038269120002,1.6690335069514217,0.13547031996057846,0.9062214578581157,0.9197734764806775,0.013552018622561834,0.44435934714781933,0.24943881264099707,0.19492053450682226,True
6680,23690,312,1.4489695998338552,1.3303169563794748,0.11865264345438042,8.188760031127334,1.8232099818284948,1.6899947807565463,0.1332152010719485,0.9064213921534452,0.9195966901764843,0.013175298023039073,0.38608932861915,0.2511036394498287,0.1349856891693213,True
6680,23770,312,1.4824867817071767,1.3454717530654026,0.13701502864177417,9.242242853861587,1.830505095198224,1.6871251050884983,0.14337999010972569,0.903901748263905,0.9183665448280087,0.01446479656410371,0.4583216511286221,0.27461305902554434,0.18370859210307777,True
6680,23850,312,1.477118740020654,1.3282508176106673,0.1488679224099867,10.078263742554991,1.829746162378943,1.6855572484679102,0.14418891391103283,0.9035759787005131,0.9181741426110739,0.01459816391056079,0.46052873959908125,0.30438264042903224,0.156146099170049,True
6680,23930,312,1.4292907948677356,1.318626170586317,0.11066462428141866,7.742624851345201,1.7764830705898564,1.644152333947792,0.13233073664206452,0.9074012658291342,0.9206828665530808,0.013281600723946685,0.3944973143247458,0.18245889896001577,0.21203841536473,True
6680,24010,312,1.4159430393805867,1.335470529091664,0.08047251028892277,5.683315504282289,1.7729096958863195,1.6681100900628745,0.10479960582344505,0.9085455150357582,0.9190380058342704,0.010492490798512222,0.3434242772750365,0.16122277027521373,0.18220150699982277,True
6680,24090,312,1.407130498305345,1.3261027258176068,0.08102777248773818,5.758369432353479,1.7616326766757746,1.6561344704369056,0.10549820623886896,0.9097920185145012,0.9202729962027916,0.010480977688290372,0.32761830580540185,0.15962192293925156,0.1679963828661503,True
6680,24170,312,1.4316571413706511,1.3486606095081721,0.08299653186247902,5.797235208355763,1.7826514524545525,1.6810153947114541,0.10163605774309836,0.9052162386374605,0.9157161344183451,0.010499895780884616,0.2886431950025069,0.2057126618348635,0.0829305331676434,True
6680,24250,312,1.4219579257262058,1.3359146517056684,0.08604327402053746,6.051042190759227,1.7683679997830408,1.662444963847983,0.10592303593505781,0.9065446909548717,0.9174050990703551,0.010860408115483389,0.3008429563198334,0.20948966481746767,0.09135329150236571,True
6680,24330,312,1.4296161573666792,1.342298854314364,0.08731730305231533,6.107744558032405,1.777076708764697,1.680290590705603,0.0967861180590941,0.9059639371884444,0.9159280968776176,0.009964159689173191,0.26880433972065265,0.20635688885664324,0.06244745086400941,True
6680,24410,312,1.405248146561476,1.339306900745783,0.06594124581569294,4.692498330422682,1.7631820168852117,1.694719144041212,0.06846287284399977,0.9042508548098571,0.9115422108329498,0.007291356023092721,0.23129742474128037,0.15921815175276535,0.07207927298851502,True
6680,24490,312,1.4115311990945767,1.3439815799395243,0.06754961915505242,4.785556224218208,1.7704326789603815,1.6898783936224275,0.08055428533795395,0.904844736993646,0.9133068295433288,0.008462092549682776,0.17463166530315694,0.1123208886537797,0.06231077664937723,True
6680,24570,312,1.4159086816585982,1.3420423287611742,0.07386635289742394,5.216886784739306,1.7747101075390015,1.6969923776467886,0.07771772989221293,0.9029947016952886,0.9113047436586911,0.00831004196340246,0.2583250355262023,0.1619803991073217,0.09634463641888058,True
6680,24650,312,1.4188539194755065,1.337263782360615,0.08159013711489149,5.750425466284232,1.7825634531983752,1.6915674232144187,0.0909960299839565,0.9019733433318204,0.911725997279014,0.009752653947193601,0.26705121306272656,0.1781855110938732,0.08886570196885335,True
6680,24730,312,1.4086932781415107,1.336975722740858,0.07171755540065261,5.0910696113542615,1.7755770009191625,1.6925111947274278,0.08306580619173465,0.9032086264602973,0.9120530605267839,0.008844434066486606,0.23723055215982297,0.15985254202133575,0.07737801013848722,True
6680,24810,312,1.3980188495073564,1.3017926913805498,0.09622615812680668,6.883037246651968,1.7685237237554807,1.642533923739752,0.12598980001572868,0.904182730213883,0.9173485060865182,0.013165775872635233,0.26733588836131944,0.17865188083587547,0.08868400752544398,True
6680,24890,312,1.4226943123034939,1.3054507304460574,0.11724358185743644,8.240953860819657,1.7785096581738455,1.6486248079307626,0.12988485024308294,0.9016604532014507,0.9154994748646614,0.013839021663210715,0.3483614534903795,0.22857773793049346,0.11978371555988604,True
6680,24970,312,1.3894163620777618,1.295392042474869,0.0940243196028927,6.767180966710858,1.7634106392197435,1.6473242340192669,0.11608640520047664,0.9044361767434419,0.9166040850254853,0.012167908282043394,0.253848851338411,0.16459537110267541,0.0892534802357356,True
6680,25050,312,1.4006152572540136,1.2841598973824428,0.11645535987157074,8.31458598415443,1.7592618343158068,1.620597866149446,0.13866396816636084,0.9029387434202795,0.9176363711934945,0.014697627773215038,0.36273047060538566,0.21690486256892869,0.14582560803645697,True
6680,25130,312,1.4116509990050243,1.2808374906197573,0.13081350838526706,9.266703206208087,1.7752513783189798,1.6230471795458559,0.15220419877312397,0.9006299266483976,0.9169388036666475,0.0163088770182499,0.4109206480093492,0.23679631123175987,0.17412433677758932,True
6680,25210,312,1.4051929714588018,1.2881256762223365,0.11706729523646531,8.331047593764424,1.7634779871123683,1.6213948059574745,0.1420831811548937,0.8998199137749685,0.9153125862462115,0.015492672471242974,0.40491138047132735,0.22560146328730454,0.1793099171840228,True
6680,25290,312,1.4001800349125495,1.2929779231548308,0.10720211175771865,7.656309123448839,1.766154689523825,1.6292245593727213,0.13693013015110367,0.900142866250724,0.9150264984592261,0.014883632208502084,0.3748812695344289,0.1953421896848923,0.1795390798495366,True
6680,25370,312,1.3987558281574493,1.2954617404020747,0.10329408775537452,7.38471187579905,1.7629838837713616,1.6317269779179222,0.1312569058534394,0.9006492050905724,0.9148921440835354,0.014242938992962917,0.36350228366179343,0.20384283722975313,0.1596594464320403,True
6680,25450,312,1.3958673081336876,1.2934914419284234,0.10237586620526429,7.3342118988475775,1.7650045972707622,1.6381808753846374,0.12682372188612479,0.9007972769996058,0.9145414313662847,0.013744154366678973,0.34255444025382015,0.1866507210792639,0.15590371917455625,True
6680,25530,312,1.3972592379038151,1.2913911708654502,0.10586806703836493,7.576837867051032,1.7685601038284728,1.6458488614079267,0.1227112424205461,0.9009315360902195,0.9142022923605478,0.013270756270328365,0.3139860795858579,0.17535914878050488,0.13862693080535302,True
6680,25610,312,1.4017245172690123,1.290344941463226,0.11137957580578628,7.945896246631095,1.7717594654406539,1.6278757212306505,0.14388374421000338,0.8990973445770085,0.9148204062763848,0.015723061699376317,0.29934957386591493,0.12990756936562367,0.16944200450029126,True
6680,25690,312,1.4050310202898124,1.2941335673515613,0.11089745293825115,7.892882885630283,1.7673384416566544,1.6329796266836092,0.13435881497304525,0.8988831121517905,0.9136731727888626,0.014790060637072111,0.34151636369717425,0.1485310479616508,0.19298531573552347,True
6680,25770,312,1.4038913627465566,1.2943171099210398,0.1095742528255168,7.805037892045082,1.7667226936892104,1.6308314930539771,0.1358912006352333,0.8978753295927089,0.9129814040280674,0.015106074435358496,0.39856370611068526,0.20690031403150308,0.19166339207918218,True
6680,25850,312,1.4209720726196584,1.2931999938610275,0.12777207875863095,8.991878251560177,1.7809657171305215,1.6266208420573414,0.15434487507318018,0.8958441639073521,0.9131149299280323,0.017270766020680228,0.4068637574330355,0.23918541654562345,0.16767834088741204,True
6680,25930,312,1.4146493297356828,1.2952698842073098,0.11937944552837298,8.43880126466947,1.776984595279428,1.6315521356844909,0.14543245959493722,0.8960926386131807,0.912404680132507,0.016312041519326304,0.39507134174689273,0.2311496370877976,0.16392170465909514,True
6680,26010,312,1.4313172933382865,1.2909505203748362,0.14036677296345035,9.806824358005937,1.8012569488532537,1.6159984838881445,0.18525846496510923,0.8921794100245105,0.9132174787373815,0.02103806871287095,0.4540471752484639,0.2766128263412378,0.1774343489072261,True
6680,26090,312,1.4166380130327663,1.2825067581274572,0.13413125490530908,9.46828008787921,1.7875357324971497,1.608511141644063,0.17902459085308675,0.8939278888163324,0.9141105353644499,0.02018264654811741,0.4342264954860393,0.27313298995678237,0.16109350552925694,True
6680,26170,312,1.4138088388320726,1.278306629566046,0.13550220926602674,9.58419593542527,1.78713831827302,1.6026338898201271,0.18450442845289294,0.8942593178833207,0.914965645610245,0.020706327726924267,0.4103793370418059,0.26455811949876634,0.14582121754303956,True
6680,26250,312,1.4132677476375533,1.2801970565930392,0.13307069104451408,9.41581602403067,1.7876651042268128,1.606902616242128,0.18076248798468475,0.8941052741628865,0.9144379619655749,0.020332687802688376,0.4150526976738222,0.26300655251894245,0.15204614515487974,True
6680,26330,312,1.424882853183991,1.2926267677392715,0.13225608544471945,9.281891851613263,1.7956870048615095,1.6174665889400028,0.17822041592150661,0.8928559412288886,0.9130684443353343,0.020212503106445734,0.43707078649447506,0.281889763703713,0.15518102279076207,True
6760,18010,312,1.1693675955136615,1.2417569848207326,-0.07238938930707106,-6.19047334514798,1.4813532624765937,1.550241612897228,-0.06888835042063435,0.9417919582323637,0.9362523039517596,-0.0055396542806041005,0.30002298324536053,0.4312420065586383,-0.13121902331327778,False
6760,18090,312,1.1628295886210906,1.2328159475937865,-0.0699863589726959,-6.018625571412169,1.481552969590172,1.5418726639114306,-0.06031969432125872,0.9417028035777015,0.9368591650418409,-0.004843638535860673,0.3205882096901917,0.41780047386120517,-0.09721226417101347,False
6760,18170,312,1.163997619274335,1.2345936399239759,-0.07059602064964077,-6.064962632282021,1.482292814181652,1.541604213057735,-0.059311398876082944,0.941543246475334,0.9367715605418003,-0.00477168593353372,0.2732616513203352,0.39005326643968247,-0.11679161511934727,False
6760,18250,312,1.2027673706030235,1.308121339785747,-0.10535396918272344,-8.759297247139553,1.5211036449697708,1.606432286200818,-0.08532864123104722,0.939531808814015,0.9325574144398345,-0.006974394374180459,0.422818246560219,0.5342038762875092,-0.11138562972729021,False
6760,18330,312,1.1849353588544405,1.2755437444417903,-0.09060838558734985,-7.6466943880337315,1.5167416287148305,1.5761602460804507,-0.05941861736562015,0.9397140245563235,0.9348980768482458,-0.004815947708077695,0.3473307236646994,0.4496884459104293,-0.10235772224572987,False
6760,18410,312,1.1958690869502533,1.2582069396972655,-0.0623378527470122,-5.212765630223651,1.5044537376836478,1.5645191143411337,-0.0600653766574859,0.9403349641279707,0.9354755995643445,-0.004859364563626234,0.14448243410159378,0.1698925605187049,-0.02541012641711113,False
6760,18490,312,1.2259203919997583,1.270422031634893,-0.04450163963513476,-3.630059498605969,1.5353935045587757,1.5794813257992897,-0.044087821240514025,0.9374611687110217,0.9338180812340248,-0.0036430874769969313,0.11126952813221862,0.08838580724520566,0.02288372088701296,False
6760,18570,312,1.2822494110999962,1.2779344830757533,0.004314928024242937,0.336512381046158,1.580784505313498,1.6053411445411032,-0.024556639227605315,0.9339878019570248,0.9319209437581676,-0.0020668581988572132,-0.04396110115907131,-0.19298088581134112,-0.1490197846522698,True
6760,18650,312,1.3353912029510888,1.2918710818657508,0.04352012108533798,3.2589791657427885,1.6476567122611794,1.6108230825458811,0.036833629715298244,0.9277588940756312,0.9309527143410083,0.0031938202653771786,-0.11989669188474994,-0.22839909516848048,-0.10850240328373054,True
6760,18730,312,1.4207776027612198,1.3351969754084563,0.0855806273527635,6.023506225495198,1.7664012020092956,1.6629510532341636,0.10345014877513203,0.916476596510185,0.9259732960231012,0.009496699512916207,-0.19439557263484367,-0.21295914848645525,-0.018563575851611586,True
6760,18810,312,1.4721183453614894,1.3598851615419756,0.11223318381951386,7.623923998580032,1.8320867288686185,1.6980778699659838,0.1340088589026347,0.9123538327169318,0.9247067443973168,0.012352911680384993,-0.24504612355660166,-0.1803945955175619,0.06465152803903976,True
6760,18890,312,1.4484302202860515,1.3059652755657833,0.14246494472026816,9.83581692269115,1.7973692923811277,1.64305779361943,0.1543114987616978,0.9151040949414375,0.9290556544210826,0.013951559479645104,-0.18675366242726646,-0.18940771779952906,-0.002654055372262598,True
6760,18970,312,1.4438550795882175,1.3287542442480724,0.11510083534014504,7.971772026661526,1.7972088410036695,1.6695953755788773,0.12761346542479224,0.9153892004766124,0.9269784289482211,0.011589228471608704,-0.17543565619450346,-0.16946311929287053,0.0059725369016329355,True
6760,19050,312,1.518993815378501,1.390472749907237,0.12852106547126407,8.460934084793449,1.8870770225723232,1.7386495184118718,0.14842750416045147,0.9072646955279572,0.9212791203897194,0.014014424861762187,-0.20580620370232147,-0.16882192213565878,0.0369842815666627,True
6760,19130,312,1.5000114379940221,1.3841353834057466,0.11587605458827555,7.725011400128892,1.8711922063816082,1.7251668925551686,0.14602531382643957,0.9103976367428703,0.9238368505265023,0.013439213783631998,-0.1859928393820062,-0.11620465818888104,0.06978818119312516,True
6760,19210,312,1.4859112165936936,1.3705976693293986,0.11531354726429499,7.760460112054342,1.8470526976973827,1.7134242236037622,0.13362847409362044,0.9117897579569499,0.9240915285905998,0.0123017706336499,-0.1730137668099279,-0.11313401284890301,0.05987975396102488,True
6760,19290,312,1.5287575411490906,1.3943806239809744,0.13437691716811617,8.789943045325014,1.8969550018175272,1.7430408699772735,0.1539141318402537,0.907681326054273,0.9220545730202192,0.014373246965946218,-0.17024400899043446,-0.11272379499979507,0.05752021399063939,True
6760,19370,312,1.5121103657505068,1.3850842245496238,0.12702614120088307,8.400586628994908,1.876176558359951,1.7278029474720928,0.14837361088785816,0.9099906373359379,0.9236641234649874,0.013673486129049506,-0.17191737812394514,-0.1142946435472904,0.05762273457665475,True
6760,19450,312,1.4615012772954428,1.2968084517961893,0.16469282549925346,11.268743179207005,1.8098991490821255,1.6309493332242542,0.17894981585787129,0.9154447511865479,0.9313385834318165,0.015893832245268635,-0.13365328132342066,-0.16496165509407335,-0.03130837377065268,True
6760,19530,312,1.4961415924896033,1.3295594443113377,0.16658214817826567,11.134116517746849,1.855459927271248,1.6779453306327752,0.1775145966384728,0.9103734802016157,0.9267025293231398,0.01632904912152411,-0.14630735144019133,-0.15001716583203054,-0.0037098143918392057,True
6760,19610,312,1.5986855058906932,1.456973970757845,0.14171153513284818,8.864253451393798,1.9688724011103294,1.8142794787911782,0.15459292231915112,0.8959028058486997,0.9116081430376975,0.015705337188997803,-0.13515226844793707,-0.14361087811680937,-0.008458609668872297,True
6760,19690,312,1.610270690227835,1.470491392681232,0.139779297546603,8.680484492133793,1.9869449691925225,1.8310407136778977,0.15590425551462483,0.8951025395599992,0.9109181355124569,0.01581559595245774,-0.15794639671221375,-0.1839099422861368,-0.025963545573923053,True
6760,19770,312,1.5929649495782379,1.460448510142473,0.13251643943576497,8.318854691112366,1.9719681781945029,1.816232882133638,0.1557352960608649,0.8970118841750093,0.9126364292785786,0.015624545103569254,-0.16340010899286236,-0.18257154306540122,-0.01917143407253885,True
6760,19850,312,1.4981260745117488,1.3498440596728751,0.1482820148388737,9.89783285677075,1.868329888323272,1.7082654448301273,0.16006444349314464,0.9074761828967509,0.9226505677047738,0.015174384808022912,-0.16003908032837968,-0.23707896381234506,-0.07703988348396537,True
6760,19930,312,1.6203933017805985,1.4977266922593118,0.12266660952128672,7.5701750548149205,2.00073185667068,1.8617772471383054,0.13895460953237482,0.8933061388110363,0.9076116747256203,0.014305535914584055,-0.1384206047568184,-0.1990075598924588,-0.06058695513564041,True
6760,20010,312,1.7254258895601826,1.6044636578594622,0.1209622317007204,7.010572429254212,2.1326954781072893,1.9896147411028329,0.14308073700445645,0.875519645587806,0.8916619286786616,0.016142283090855525,-0.15490220289614698,-0.17593037265454398,-0.021028169758396997,True
6760,20090,312,1.6692870887020268,1.5086728188567435,0.16061426984528326,9.621728397250752,2.071116341140192,1.9000450110248492,0.1710713301153428,0.8844456912968742,0.9027465689896523,0.018300877692778106,-0.12384077223399896,-0.14789145918419733,-0.024050686950198366,True
6760,20170,312,1.6369356304932483,1.4821986618523415,0.1547369686409068,9.45284382344838,2.041822016995386,1.8642364244661074,0.1775855925292784,0.8880399634046057,0.9066682852282932,0.018628321823687566,-0.11994945202022787,-0.1517322964584216,-0.03178284443819372,True
6760,20250,312,1.6002282490595603,1.4522235908712715,0.14800465818828878,9.248971718582633,1.9978609114794152,1.8307605510253981,0.1671003604540171,0.893784245002717,0.9108088975383477,0.01702465253563068,-0.0867368154394894,-0.1679869276447556,-0.08125011220526619,True
6760,20330,312,1.5260349997343161,1.414473397227434,0.11156160250688218,7.310553331103491,1.957679412326643,1.79081676355372,0.166862648772923,0.9021276726743622,0.9181009110813091,0.015973238406946866,-0.0715998260638653,-0.105468216079932,-0.0338683900160667,True
6760,20410,312,1.476460277881378,1.4020194298181776,0.0744408480632004,5.041845634345005,1.862139961413188,1.7531577370015126,0.10898222441167538,0.9107448948583629,0.9208865341119745,0.010141639253611667,0.06739696432382626,0.03705031932928617,0.030346644994540088,True
6760,20490,312,1.5115133973268364,1.4389356431288598,0.07257775419797663,4.801661323434704,1.886013681190714,1.7901208253953496,0.09589285579536444,0.9090671649058673,0.9180789058781531,0.009011740972285853,0.07736828571710837,0.04014598666093294,0.037222299056175426,True
6760,20570,312,1.4923083272499915,1.4342521091302236,0.05805621811976791,3.8903634764776283,1.8863716128539183,1.7810776926128218,0.10529392024109652,0.9095375188902177,0.9193545779809971,0.009817059090779345,0.12188103099664048,0.0592737086308308,0.06260732236580968,True
6760,20650,312,1.5138622384040783,1.4351845365304212,0.07867770187365708,5.197150696922035,1.9139008687181458,1.7941615021645883,0.11973936655355755,0.9057441089486012,0.9171690406124919,0.011424931663890692,0.07529087349390369,0.00441460945667361,0.07087626403723007,True
6760,20730,312,1.5557335273195536,1.4634362122187248,0.09229731510082884,5.932720062917986,1.9765301750936297,1.8379682230087944,0.13856195208483535,0.8976936724245711,0.9115349770658848,0.013841304641313723,-0.03054652974391596,-0.08908288333660518,-0.058536353592689216,True
6760,20810,312,1.5683111805182237,1.4658224883751991,0.10248869214302458,6.534971720928421,1.966570296194025,1.8191217353271936,0.14744856086683145,0.8976461770341129,0.9124192532081195,0.014773076174006583,0.1748356010669317,0.0699288006012256,0.1049068004657061,True
6760,20890,312,1.528198546476853,1.441974089390192,0.08622445708666104,5.642228706829034,1.9224291166044198,1.8026955498923618,0.11973356671205804,0.9037482640615848,0.9153644787827956,0.011616214721210771,0.261338930710768,0.10234419718766817,0.15899473352309984,True
6760,20970,312,1.5264791432863627,1.4438841488116827,0.08259499447468,5.4108170974980325,1.9232611295853874,1.7994489755373553,0.12381215404803214,0.9040028079612633,0.9159648278140096,0.011962019852746253,0.2933596335160426,0.10796361290491542,0.1853960206111272,True
6760,21050,312,1.5260609244688965,1.4470966661587739,0.07896425831012266,5.174384393441173,1.9265050500022574,1.8052878100007799,0.12121724000147749,0.9039153731269122,0.915626414767238,0.011711041640325881,0.3117467822172703,0.11054249833791684,0.20120428387935346,True
6760,21130,312,1.5462458498967,1.4511799384386113,0.09506591145808874,6.148175690459561,1.9422975402331992,1.8115762695338387,0.13072127069936057,0.9017460567000722,0.9145264553026382,0.012780398602565968,0.3010516528899853,0.10526234094913192,0.1957893119408534,True
6760,21210,312,1.5392205139001212,1.4568456538212604,0.08237486007886075,5.351725716683502,1.9416854160864354,1.8115040853726119,0.13018133071382354,0.9006214403388413,0.9135005001510291,0.012879059812187843,0.1525203830156571,0.11785827768154636,0.03466210533411074,True
6760,21290,312,1.525808280782822,1.43786029953223,0.08794798125059189,5.764025687779714,1.9301298901324104,1.7909158942655898,0.1392139958668206,0.9029223671042081,0.9164211315342596,0.01349876443005149,0.18250245566551498,0.1469895929862291,0.035512862679285884,True
6760,21370,312,1.5018253378379038,1.4346413143170185,0.06718402352088537,4.4734911462877935,1.905229078131427,1.7707918928194617,0.13443718531196525,0.905744454259674,0.9185769137320192,0.012832459472345237,0.23842352292476557,0.17985336031669222,0.05857016260807335,True
6760,21450,312,1.494105302981841,1.4271998948011644,0.06690540818067658,4.477958015887569,1.8992127838766095,1.7628326289530594,0.13638015492355016,0.9059878760875093,0.9190048945135371,0.01301701842602776,0.2963407941353627,0.2285984639938061,0.06774233014155659,True
