LAMBX,LAMBY,order,seasonal_order,ar.L1,ma.L1,ma.L2,ma.S.L12,sigma2,source_model
3720,21290,"(1, 0, 2)","(0, 1, 1, 12)",0.8686543353333631,-0.7763470755549329,-0.02655166605830718,-1.0185475385809426,2.214169326590682,sarima_lambx_3720_lamby_21290.pkl
3720,21210,"(1, 0, 2)","(0, 1, 1, 12)",0.868629042704051,-0.7762530390119586,-0.02730894015017267,-1.0182691341958794,2.211589361239324,sarima_lambx_3720_lamby_21210.pkl
3720,21450,"(1, 0, 2)","(0, 1, 1, 12)",0.8871172874211057,-0.7988223319069171,-0.02120985806849688,-1.0352866741465248,2.2735335184813663,sarima_lambx_3720_lamby_21450.pkl
3720,21370,"(1, 0, 2)","(0, 1, 1, 12)",0.8873507422962592,-0.800477525810044,-0.019660913843923156,-1.034270930221071,2.2783872022369054,sarima_lambx_3720_lamby_21370.pkl
3720,21530,"(1, 0, 2)","(0, 1, 1, 12)",0.8810184971979192,-0.7688244308403216,-0.03687467545649109,-0.9664106847595757,2.28826313407479,sarima_lambx_3720_lamby_21530.pkl
3720,21690,"(1, 0, 2)","(0, 1, 1, 12)",0.8885946352494063,-0.776460365027814,-0.03117845735142045,-0.9998531956887945,2.252117170579024,sarima_lambx_3720_lamby_21690.pkl
3720,21610,"(1, 0, 2)","(0, 1, 1, 12)",0.8843814862593762,-0.772434763823228,-0.033725129229908606,-0.9737678366054069,2.2853816240038034,sarima_lambx_3720_lamby_21610.pkl
3720,21770,"(1, 0, 2)","(0, 1, 1, 12)",0.9119783460217016,-0.8059496347561368,-0.01959282560187513,-0.9751347403082363,2.4431813449603275,sarima_lambx_3720_lamby_21770.pkl
3720,21850,"(1, 0, 2)","(0, 1, 1, 12)",0.914639222473796,-0.805411525506657,-0.018712097998484507,-1.0251050822429495,2.357139228916238,sarima_lambx_3720_lamby_21850.pkl
3720,21930,"(1, 0, 2)","(0, 1, 1, 12)",0.9100255078100565,-0.8116641002084388,-0.019525109174768324,-1.0375002161257554,2.3924350748444736,sarima_lambx_3720_lamby_21930.pkl
3720,22010,"(1, 0, 2)","(0, 1, 1, 12)",0.9089144973487271,-0.8118407073416439,-0.018470262535433785,-1.0359958293388098,2.383996281871667,sarima_lambx_3720_lamby_22010.pkl
3720,22090,"(1, 0, 2)","(0, 1, 1, 12)",0.9219332998332231,-0.8105880092392004,-0.024266771063055508,-1.0432797425378988,2.4015279189277337,sarima_lambx_3720_lamby_22090.pkl
3720,22170,"(1, 0, 2)","(0, 1, 1, 12)",0.9205115113256886,-0.8111291200079086,-0.0237461832410363,-1.0414188748918953,2.3866350242659573,sarima_lambx_3720_lamby_22170.pkl
3720,22250,"(1, 0, 2)","(0, 1, 1, 12)",0.9207462878006406,-0.8110886902336618,-0.02362093257499894,-1.0412816438849466,2.3898400898546357,sarima_lambx_3720_lamby_22250.pkl
3720,22330,"(1, 0, 2)","(0, 1, 1, 12)",0.9299383885717928,-0.8054443856508211,-0.03908206994554831,-1.029470654502375,2.402594411085923,sarima_lambx_3720_lamby_22330.pkl
3720,22410,"(1, 0, 2)","(0, 1, 1, 12)",0.9299073868934657,-0.805592778557116,-0.03908435711502873,-1.0298780411434565,2.3980021311161805,sarima_lambx_3720_lamby_22410.pkl
3720,22570,"(1, 0, 2)","(0, 1, 1, 12)",0.9342045314651958,-0.8178236731958838,-0.03909763915462838,-0.9589518994528955,2.61136409597687,sarima_lambx_3720_lamby_22570.pkl
3720,22490,"(1, 0, 2)","(0, 1, 1, 12)",0.9299458756686153,-0.8092532756683429,-0.03741769690681435,-1.0316818536089611,2.371744854048991,sarima_lambx_3720_lamby_22490.pkl
3720,22650,"(1, 0, 2)","(0, 1, 1, 12)",0.9301228401344319,-0.8130862676235028,-0.040662053500999745,-0.9538387631210214,2.6151853816209716,sarima_lambx_3720_lamby_22650.pkl
3720,22730,"(1, 0, 2)","(0, 1, 1, 12)",0.9474664785333081,-0.8272022460848639,-0.03947305445099124,-0.9649876075862294,2.528998627820602,sarima_lambx_3720_lamby_22730.pkl
3720,22810,"(1, 0, 2)","(0, 1, 1, 12)",0.9475007907172543,-0.8276024532200963,-0.03919410377933917,-0.9652219315529574,2.52932202672025,sarima_lambx_3720_lamby_22810.pkl
3720,22890,"(1, 0, 2)","(0, 1, 1, 12)",0.9477896413613969,-0.8272041461058837,-0.03981013164391532,-0.9654390057965723,2.5293633526672004,sarima_lambx_3720_lamby_22890.pkl
3720,22970,"(1, 0, 2)","(0, 1, 1, 12)",0.9465388168143157,-0.8267705430903922,-0.03928699598429309,-0.9628434644432023,2.53005322875348,sarima_lambx_3720_lamby_22970.pkl
3720,23050,"(1, 0, 2)","(0, 1, 1, 12)",0.9473558814768697,-0.8272528536339748,-0.03933519134706017,-0.9647300470488023,2.529326338947494,sarima_lambx_3720_lamby_23050.pkl
3720,23130,"(1, 0, 2)","(0, 1, 1, 12)",0.9375720950792291,-0.8209613053921548,-0.04099248739854865,-0.9735034142460361,2.4183740656066823,sarima_lambx_3720_lamby_23130.pkl
3720,23210,"(1, 0, 2)","(0, 1, 1, 12)",0.9381457885497773,-0.8213365442719633,-0.04122764184329161,-0.9745429506549009,2.418236292799982,sarima_lambx_3720_lamby_23210.pkl
3720,23290,"(1, 0, 2)","(0, 1, 1, 12)",0.9388484866516238,-0.8205183803388282,-0.042420156077006756,-1.0261999352048692,2.302479056425105,sarima_lambx_3720_lamby_23290.pkl
3720,23370,"(1, 0, 2)","(0, 1, 1, 12)",0.9244804007081403,-0.8116879434560701,-0.039550455425868894,-0.980252059084395,2.295382362361696,sarima_lambx_3720_lamby_23370.pkl
3720,23530,"(1, 0, 2)","(0, 1, 1, 12)",0.9247489860338548,-0.809185713038164,-0.04204037014417884,-0.9802710897853955,2.303379277273747,sarima_lambx_3720_lamby_23530.pkl
3720,23450,"(1, 0, 2)","(0, 1, 1, 12)",0.9246291934073052,-0.8113530298467252,-0.040075562629618505,-0.9805824169431832,2.2947329040515694,sarima_lambx_3720_lamby_23450.pkl
3720,23610,"(1, 0, 2)","(0, 1, 1, 12)",0.9249563556146575,-0.8079698603848807,-0.04313114119582011,-0.9819508012490833,2.305841464578255,sarima_lambx_3720_lamby_23610.pkl
3720,23770,"(1, 0, 2)","(0, 1, 1, 12)",0.9076712692944297,-0.7794666172504618,-0.055171048166620516,-1.0185669419995376,2.1643952231569905,sarima_lambx_3720_lamby_23770.pkl
3720,23690,"(1, 0, 2)","(0, 1, 1, 12)",0.9249415118490526,-0.8023062962080569,-0.04763399842254392,-1.018755491917496,2.244917634739379,sarima_lambx_3720_lamby_23690.pkl
3720,23850,"(1, 0, 2)","(0, 1, 1, 12)",0.9078202191313427,-0.7785799636233918,-0.05593300029492304,-0.9818476651281991,2.247429122804385,sarima_lambx_3720_lamby_23850.pkl
3720,23930,"(1, 0, 2)","(0, 1, 1, 12)",0.9078186898410484,-0.772579472105174,-0.06363861210182815,-0.9636149137256993,2.176341978329002,sarima_lambx_3720_lamby_23930.pkl
3720,24090,"(1, 0, 2)","(0, 1, 1, 12)",0.9093455348610241,-0.7685942517064913,-0.06758910913513831,-0.9649415348502715,2.207685241303749,sarima_lambx_3720_lamby_24090.pkl
3720,24010,"(1, 0, 2)","(0, 1, 1, 12)",0.8823014045248602,-0.7198021580563265,-0.08634185379247508,-1.0166966205316257,1.820639813892935,sarima_lambx_3720_lamby_24010.pkl
3720,24170,"(1, 0, 2)","(0, 1, 1, 12)",0.9128488734926613,-0.7646636428038527,-0.07305356113949317,-1.034836469432295,2.1249138425891116,sarima_lambx_3720_lamby_24170.pkl
3720,24250,"(1, 0, 2)","(0, 1, 1, 12)",0.9245193319200731,-0.7495466716523755,-0.090741855437153,-0.9767885908518417,2.0119442859661394,sarima_lambx_3720_lamby_24250.pkl
3720,24330,"(1, 0, 2)","(0, 1, 1, 12)",0.924752797964302,-0.7537278466560055,-0.08839848880128126,-0.9710771216000711,1.9707376737563742,sarima_lambx_3720_lamby_24330.pkl
3720,24410,"(1, 0, 2)","(0, 1, 1, 12)",0.9250711857426165,-0.7560100881237866,-0.08668422847694843,-0.970034551695423,1.9616236784974788,sarima_lambx_3720_lamby_24410.pkl
3720,24490,"(1, 0, 2)","(0, 1, 1, 12)",0.924425442474095,-0.7498252507212573,-0.09059798505339767,-1.0246504954361648,1.9136380606690298,sarima_lambx_3720_lamby_24490.pkl
3720,24570,"(1, 0, 2)","(0, 1, 1, 12)",0.9255233257781849,-0.7599064151806308,-0.08461087416125841,-1.0361983269441777,1.7945085442937565,sarima_lambx_3720_lamby_24570.pkl
3720,24650,"(1, 0, 2)","(0, 1, 1, 12)",0.9264634960580103,-0.7656795477587082,-0.08131111288689852,-1.0417782204710035,1.7454596353633904,sarima_lambx_3720_lamby_24650.pkl
3720,24810,"(1, 0, 2)","(0, 1, 1, 12)",0.17395088005657244,0.0036587361691419397,0.09092275096002851,-1.096749909618408,1.5397714337287347,sarima_lambx_3720_lamby_24810.pkl
3720,24730,"(1, 0, 2)","(0, 1, 1, 12)",0.1803587080716314,-0.007137890474831628,0.07873747883393971,-1.0736590694262795,1.65582540439097,sarima_lambx_3720_lamby_24730.pkl
3720,24890,"(1, 0, 2)","(0, 1, 1, 12)",0.15120077944430288,0.023292439447851622,0.09661558119470272,-1.1012738174925925,1.5108113102357716,sarima_lambx_3720_lamby_24890.pkl
3800,17690,"(1, 0, 2)","(0, 1, 1, 12)",0.44046278758571966,-0.35826768198474684,0.08163025456762192,-1.140232478002967,2.158441506463799,sarima_lambx_3800_lamby_17690.pkl
3800,17770,"(1, 0, 2)","(0, 1, 1, 12)",0.49510827322176215,-0.4063219124407094,0.07416294728670213,-1.134480999427536,2.1190817818856695,sarima_lambx_3800_lamby_17770.pkl
3800,17610,"(1, 0, 2)","(0, 1, 1, 12)",0.4442687460611809,-0.3624171100796706,0.0806306669610757,-1.1404050163899009,2.1615953129870715,sarima_lambx_3800_lamby_17610.pkl
3800,18010,"(1, 0, 2)","(0, 1, 1, 12)",0.5528756232966154,-0.4766736887872408,0.054319253612721136,-1.099053386452382,1.8652412033159806,sarima_lambx_3800_lamby_18010.pkl
3800,17930,"(1, 0, 2)","(0, 1, 1, 12)",0.5381270092773487,-0.4710829852523487,0.06052690330049497,-1.117015090176252,1.9532809275429293,sarima_lambx_3800_lamby_17930.pkl
3800,17850,"(1, 0, 2)","(0, 1, 1, 12)",0.5434476106373963,-0.4424747333675493,0.06502970788737605,-1.1296233690625979,2.1370548330345818,sarima_lambx_3800_lamby_17850.pkl
3800,18090,"(1, 0, 2)","(0, 1, 1, 12)",0.5702687040803062,-0.4890630320169302,0.050266956428378966,-1.0892967303188223,1.8427700467968824,sarima_lambx_3800_lamby_18090.pkl
3800,18170,"(1, 0, 2)","(0, 1, 1, 12)",0.586205316876699,-0.5004314619570811,0.04639424731765355,-0.9248010542731886,2.137578141926781,sarima_lambx_3800_lamby_18170.pkl
3800,18250,"(1, 0, 2)","(0, 1, 1, 12)",0.5148574157172411,-0.44438130209317445,0.05651194420353834,-1.1099963249078486,1.8331918262749691,sarima_lambx_3800_lamby_18250.pkl
3800,18330,"(1, 0, 2)","(0, 1, 1, 12)",0.5151679852029641,-0.4432949796316523,0.056217082243393605,-1.1069880371674452,1.828264700893412,sarima_lambx_3800_lamby_18330.pkl
3800,18410,"(1, 0, 2)","(0, 1, 1, 12)",0.5198086079603257,-0.44425727054192277,0.05394082789095266,-0.9087386595025642,2.1986328397697092,sarima_lambx_3800_lamby_18410.pkl
3800,18490,"(1, 0, 2)","(0, 1, 1, 12)",0.9759121685835461,-0.8974543601862045,-0.022856190346582043,-0.9514756758184216,2.218258115753986,sarima_lambx_3800_lamby_18490.pkl
3800,18570,"(1, 0, 2)","(0, 1, 1, 12)",0.9729930297905298,-0.8938886221606668,-0.022311858297445496,-0.9500188995245414,2.2127442442032055,sarima_lambx_3800_lamby_18570.pkl
3800,18650,"(1, 0, 2)","(0, 1, 1, 12)",0.9464855196450238,-0.8842135867662331,-0.0032376720430854064,-1.0503137690825386,2.044692626161279,sarima_lambx_3800_lamby_18650.pkl
3800,18730,"(1, 0, 2)","(0, 1, 1, 12)",0.9419810119459221,-0.8782279514359442,-0.0039021085839398392,-1.0500303290811097,2.036552729882449,sarima_lambx_3800_lamby_18730.pkl
3800,18810,"(1, 0, 2)","(0, 1, 1, 12)",0.9304917205499685,-0.8646886624165021,-0.004536430946233694,-1.0495703320326717,2.0129060501329774,sarima_lambx_3800_lamby_18810.pkl
3800,18890,"(1, 0, 2)","(0, 1, 1, 12)",0.7507318179621303,-0.6926480562543827,0.014968222149425165,-1.000189246065862,2.1684698146891006,sarima_lambx_3800_lamby_18890.pkl
3800,19050,"(1, 0, 2)","(0, 1, 1, 12)",0.8508351319739934,-0.7950941986502715,0.003048292669110065,-0.9785435297247116,2.253897581150561,sarima_lambx_3800_lamby_19050.pkl
3800,18970,"(1, 0, 2)","(0, 1, 1, 12)",0.7439173301629182,-0.6856181242925931,0.01547714203581364,-1.000156997370634,2.1672819745213374,sarima_lambx_3800_lamby_18970.pkl
3800,19130,"(1, 0, 2)","(0, 1, 1, 12)",0.8685866029577127,-0.8145464128808121,0.0025903104603111943,-1.0272375688929054,2.1634384509443483,sarima_lambx_3800_lamby_19130.pkl
3800,19290,"(1, 0, 2)","(0, 1, 1, 12)",0.8109950750155887,-0.75462213381511,0.007762530543194604,-1.0152610449296744,2.152833795653913,sarima_lambx_3800_lamby_19290.pkl
3800,19210,"(1, 0, 2)","(0, 1, 1, 12)",0.8430728056354722,-0.7875883331929773,0.004387753128281266,-0.9791124874899487,2.24867001661485,sarima_lambx_3800_lamby_19210.pkl
3800,19370,"(1, 0, 2)","(0, 1, 1, 12)",0.8896480375508034,-0.8132777369929259,-0.015368087798716134,-1.0468189957118688,2.0597414822808933,sarima_lambx_3800_lamby_19370.pkl
3800,19450,"(1, 0, 2)","(0, 1, 1, 12)",0.8799813421636035,-0.8003000015511685,-0.016945936072316373,-1.039280335810922,2.0464975326612094,sarima_lambx_3800_lamby_19450.pkl
3800,19530,"(1, 0, 2)","(0, 1, 1, 12)",0.8846104675121389,-0.8069199758821567,-0.015735277495764973,-1.0427084501329231,2.0516376808275996,sarima_lambx_3800_lamby_19530.pkl
3800,19610,"(1, 0, 2)","(0, 1, 1, 12)",0.9139503779129662,-0.8372215314692246,-0.00944850601244869,-1.049148571181873,2.131736822335747,sarima_lambx_3800_lamby_19610.pkl
3800,19690,"(1, 0, 2)","(0, 1, 1, 12)",0.9039388256513885,-0.8222207480786542,-0.011818441933459448,-1.043846943610628,2.118989525951459,sarima_lambx_3800_lamby_19690.pkl
3800,19770,"(1, 0, 2)","(0, 1, 1, 12)",0.9170194971769949,-0.8517047872529842,-0.0058075551501973926,-1.0591212159778363,2.185699472994296,sarima_lambx_3800_lamby_19770.pkl
3800,19850,"(1, 0, 2)","(0, 1, 1, 12)",0.9192663073407912,-0.8544658869810147,-0.005549021316040395,-1.0596989847594125,2.190613101770322,sarima_lambx_3800_lamby_19850.pkl
3800,19930,"(1, 0, 2)","(0, 1, 1, 12)",0.9341696909047351,-0.8603578591983454,-0.004111331683688934,-1.072773178766942,2.1084536277790553,sarima_lambx_3800_lamby_19930.pkl
3800,20010,"(1, 0, 2)","(0, 1, 1, 12)",0.9301594463385864,-0.8548455913573886,-0.005590638275834852,-1.073069797955703,2.09738527894666,sarima_lambx_3800_lamby_20010.pkl
3800,20090,"(1, 0, 2)","(0, 1, 1, 12)",0.9137148573989878,-0.8472851541537549,-0.005567924692870232,-0.9322706367387973,2.490749715448669,sarima_lambx_3800_lamby_20090.pkl
3800,20170,"(1, 0, 2)","(0, 1, 1, 12)",0.9159161273535548,-0.850538627899396,-0.003981598248449909,-0.9321941661113982,2.4946783181287477,sarima_lambx_3800_lamby_20170.pkl
3800,20330,"(1, 0, 2)","(0, 1, 1, 12)",0.9175762554509898,-0.852019099507929,-0.0036619390422245003,-1.0728761369952922,2.172775138499117,sarima_lambx_3800_lamby_20330.pkl
3800,20250,"(1, 0, 2)","(0, 1, 1, 12)",0.9186245850643837,-0.8532302356020627,-0.0030653163236987096,-1.0729022645860617,2.1771271997998247,sarima_lambx_3800_lamby_20250.pkl
3800,20490,"(1, 0, 2)","(0, 1, 1, 12)",0.898317278059044,-0.8172098734382431,-0.015726297220595223,-1.0241440158378305,2.2070117015710577,sarima_lambx_3800_lamby_20490.pkl
3800,20410,"(1, 0, 2)","(0, 1, 1, 12)",0.9012104534318605,-0.8189016485601095,-0.015196012428088086,-0.9766403567779885,2.321583227402651,sarima_lambx_3800_lamby_20410.pkl
3800,20570,"(1, 0, 2)","(0, 1, 1, 12)",0.8926795780391228,-0.812387654006598,-0.01833613685126781,-0.9748884781824592,2.2998210923003604,sarima_lambx_3800_lamby_20570.pkl
3800,20650,"(1, 0, 2)","(0, 1, 1, 12)",0.8954441078296737,-0.8150813527611276,-0.016618855638782005,-0.9751396259762987,2.308119623577402,sarima_lambx_3800_lamby_20650.pkl
3800,20730,"(1, 0, 2)","(0, 1, 1, 12)",0.8917604501727692,-0.8119987259726303,-0.01851571298020236,-0.974119169572727,2.2999567273163386,sarima_lambx_3800_lamby_20730.pkl
3800,20810,"(1, 0, 2)","(0, 1, 1, 12)",0.8884853735138251,-0.8100723068847416,-0.018962115131424227,-1.0269807020869541,2.173564022110937,sarima_lambx_3800_lamby_20810.pkl
3800,20890,"(1, 0, 2)","(0, 1, 1, 12)",0.8718921013978741,-0.7794988461267518,-0.024421441179835763,-0.9827551546181218,2.3149387355325204,sarima_lambx_3800_lamby_20890.pkl
3800,20970,"(1, 0, 2)","(0, 1, 1, 12)",0.8696032500425913,-0.7775943544565839,-0.025972666800349615,-1.0181079478692752,2.220597639888385,sarima_lambx_3800_lamby_20970.pkl
3800,21050,"(1, 0, 2)","(0, 1, 1, 12)",0.868629042704051,-0.7762530390119586,-0.02730894015017267,-1.0182691341958794,2.211589361239324,sarima_lambx_3800_lamby_21050.pkl
3800,21130,"(1, 0, 2)","(0, 1, 1, 12)",0.8686543353333631,-0.7763470755549329,-0.02655166605830718,-1.0185475385809426,2.214169326590682,sarima_lambx_3800_lamby_21130.pkl
3800,21210,"(1, 0, 2)","(0, 1, 1, 12)",0.8698038180785959,-0.7774081689049531,-0.02610080440142701,-1.0176575518340703,2.22214162005091,sarima_lambx_3800_lamby_21210.pkl
3800,21290,"(1, 0, 2)","(0, 1, 1, 12)",0.8691435055313437,-0.7770311300439462,-0.026211086615270374,-1.0181143145494946,2.21757003560691,sarima_lambx_3800_lamby_21290.pkl
3800,21370,"(1, 0, 2)","(0, 1, 1, 12)",0.8877596660725788,-0.8024750993675303,-0.01803553696655191,-0.9681592359353701,2.4393882382438234,sarima_lambx_3800_lamby_21370.pkl
3800,21530,"(1, 0, 2)","(0, 1, 1, 12)",0.8875162994043488,-0.8013651963724262,-0.01888122275123871,-0.9673846958673167,2.436968705915961,sarima_lambx_3800_lamby_21530.pkl
3800,21450,"(1, 0, 2)","(0, 1, 1, 12)",0.8869579568500553,-0.7989191771753207,-0.020959360656363644,-1.0350773334241141,2.27557002412506,sarima_lambx_3800_lamby_21450.pkl
3800,21610,"(1, 0, 2)","(0, 1, 1, 12)",0.8884876372827691,-0.8039679153959897,-0.016861184391594276,-0.9693754462467745,2.4416945430191572,sarima_lambx_3800_lamby_21610.pkl
3800,21770,"(1, 0, 2)","(0, 1, 1, 12)",0.9066439434985617,-0.8101679067431687,-0.018911449091330246,-1.0344471501954917,2.3688045723150335,sarima_lambx_3800_lamby_21770.pkl
3800,21850,"(1, 0, 2)","(0, 1, 1, 12)",0.9108877317199761,-0.8118457176283042,-0.01956348559193616,-1.0395625280489806,2.39761769900545,sarima_lambx_3800_lamby_21850.pkl
3800,21690,"(1, 0, 2)","(0, 1, 1, 12)",0.890640471465322,-0.8072046364295251,-0.014999966351114254,-1.0315815418115666,2.3082928899009865,sarima_lambx_3800_lamby_21690.pkl
3800,21930,"(1, 0, 2)","(0, 1, 1, 12)",0.9100255078100565,-0.8116641002084388,-0.019525109174768324,-1.0375002161257554,2.3924350748444736,sarima_lambx_3800_lamby_21930.pkl
3800,22010,"(1, 0, 2)","(0, 1, 1, 12)",0.9104809885937133,-0.8118582827598563,-0.019346936830097215,-1.0385572561721732,2.396406564223164,sarima_lambx_3800_lamby_22010.pkl
3800,22090,"(1, 0, 2)","(0, 1, 1, 12)",0.9217842652338156,-0.81063031180468,-0.023946786326516638,-1.043808599350526,2.4044502143759456,sarima_lambx_3800_lamby_22090.pkl
3800,22170,"(1, 0, 2)","(0, 1, 1, 12)",0.9198557972887409,-0.8113185355274969,-0.023429462793306464,-1.0406001224909913,2.3798709538980147,sarima_lambx_3800_lamby_22170.pkl
3800,22250,"(1, 0, 2)","(0, 1, 1, 12)",0.9195594715952207,-0.810965566251144,-0.023755568067500475,-1.0411057646926676,2.3758181172421695,sarima_lambx_3800_lamby_22250.pkl
3800,22330,"(1, 0, 2)","(0, 1, 1, 12)",0.9299220220986771,-0.8061451408687028,-0.038667000241579284,-1.029848809188597,2.3955196010539206,sarima_lambx_3800_lamby_22330.pkl
3800,22410,"(1, 0, 2)","(0, 1, 1, 12)",0.9298510064114929,-0.8081069680578146,-0.03749683257543924,-1.0303994816626563,2.3821708817466414,sarima_lambx_3800_lamby_22410.pkl
3800,22490,"(1, 0, 2)","(0, 1, 1, 12)",0.9348578783544326,-0.8186350843966234,-0.039076598614848294,-0.9586869142778709,2.6122704714498544,sarima_lambx_3800_lamby_22490.pkl
3800,22570,"(1, 0, 2)","(0, 1, 1, 12)",0.9328358204341063,-0.8159872779033809,-0.03974117078168212,-0.9573534933946379,2.6102660247861174,sarima_lambx_3800_lamby_22570.pkl
3800,22650,"(1, 0, 2)","(0, 1, 1, 12)",0.9337344000741394,-0.817666040620621,-0.03893413084966574,-0.9581196881681764,2.6106016996126735,sarima_lambx_3800_lamby_22650.pkl
3800,22730,"(1, 0, 2)","(0, 1, 1, 12)",0.9284627645016814,-0.8110362329732199,-0.04118515255247954,-0.9514553198513496,2.621930248570193,sarima_lambx_3800_lamby_22730.pkl
3800,22810,"(1, 0, 2)","(0, 1, 1, 12)",0.9464825612246176,-0.8267971143700226,-0.03919458920339811,-0.9627448142673827,2.5292021358124512,sarima_lambx_3800_lamby_22810.pkl
3800,22890,"(1, 0, 2)","(0, 1, 1, 12)",0.9460764890107116,-0.8270351294920733,-0.038581997843715174,-0.9619830104949212,2.5301910870602877,sarima_lambx_3800_lamby_22890.pkl
3800,23050,"(1, 0, 2)","(0, 1, 1, 12)",0.9475900793341575,-0.8270757544943123,-0.0396899406347858,-0.9651385156543673,2.529983375444129,sarima_lambx_3800_lamby_23050.pkl
3800,23130,"(1, 0, 2)","(0, 1, 1, 12)",0.9378380404188237,-0.8214094145937383,-0.04095737046903668,-0.9736842375449599,2.4178709458601264,sarima_lambx_3800_lamby_23130.pkl
3800,22970,"(1, 0, 2)","(0, 1, 1, 12)",0.947113459065226,-0.827394506577354,-0.03902181787778621,-0.9640485303868509,2.529006461885333,sarima_lambx_3800_lamby_22970.pkl
3800,23290,"(1, 0, 2)","(0, 1, 1, 12)",0.9401065664382006,-0.819754346764156,-0.044404918917938276,-1.02603950786478,2.3130105764503837,sarima_lambx_3800_lamby_23290.pkl
3800,23210,"(1, 0, 2)","(0, 1, 1, 12)",0.9388628857232887,-0.8202362419353493,-0.04268796041098055,-1.0257783952149027,2.3033197975836104,sarima_lambx_3800_lamby_23210.pkl
3800,23370,"(1, 0, 2)","(0, 1, 1, 12)",0.9392035988509337,-0.8204116711748421,-0.04299936330648593,-1.0262358677439645,2.303896022139892,sarima_lambx_3800_lamby_23370.pkl
3800,23450,"(1, 0, 2)","(0, 1, 1, 12)",0.9246501944941811,-0.8094964537150695,-0.04165150614510142,-0.9806268994692323,2.3002351482628827,sarima_lambx_3800_lamby_23450.pkl
