LAMBX,LAMBY,n_observations,MAE,RMSE,R2,Bias,T_observed_mean,T_predicted_mean,mean_absolute_error,temperature_mean_difference
9720,18970,312,1.1438512444496156,1.4743870628007525,0.9439954378815101,-0.08439981998541408,11.30544871794872,11.389848537934132,1.1438512444496156,-0.08439981998541235
9720,19050,312,1.3638150182767557,1.6957657692036712,0.9208564129162404,-0.07916051549120591,7.838782051282051,7.917942566773257,1.3638150182767557,-0.07916051549120606
9720,19130,312,1.4064071426788967,1.7547208487690182,0.9121619371527313,-0.1302441498646751,6.1387820512820515,6.269026201146726,1.4064071426788967,-0.1302441498646747
9720,19210,312,1.3634353239754908,1.701715413314614,0.917623639350553,-0.05585598964990378,6.95,7.005855989649904,1.3634353239754908,-0.05585598964990357
9720,19290,312,1.4585858029635765,1.854766233959375,0.8923290843736471,-0.12377182263522767,3.0705128205128207,3.1942846431480483,1.4585858029635765,-0.12377182263522757
9720,19370,312,1.4383769553297987,1.8057274627189537,0.9031301443860131,-0.0672495093769752,5.125961538461539,5.193211047838513,1.4383769553297987,-0.06724950937697471
9720,19770,312,1.565362428329312,1.9857302867465065,0.8810575597797355,-0.07247104710684371,0.6490384615384617,0.7215095086453053,1.565362428329312,-0.0724710471068436
9720,19850,312,1.453872742315229,1.8247977722756952,0.909721936897196,-0.026393803803680012,3.2548076923076925,3.2812014961113722,1.453872742315229,-0.026393803803679727
9720,19930,312,1.4678236909939024,1.8415548038627374,0.9058736182188776,0.0018207652482371323,2.571474358974359,2.569653593726122,1.4678236909939024,0.001820765248237155
9720,20330,312,1.5796982880633994,1.957710684255701,0.897265967262341,-0.04705881436761372,2.1150641025641024,2.1621229169317164,1.5796982880633994,-0.047058814367614055
9720,20410,312,1.6405027460963586,2.0740200305954213,0.8636001079485381,-0.08962838818462421,-1.1903846153846154,-1.100756227199991,1.6405027460963586,-0.08962838818462426
9720,20490,312,1.6461511682671228,2.0924040154223382,0.8650171407286109,-0.07620720392904988,-0.36730769230769234,-0.29110048837864244,1.6461511682671228,-0.0762072039290499
9720,20570,312,1.6610960481628683,2.10398047411952,0.862047031631569,-0.11013498019833022,-0.6006410256410256,-0.49050604544269544,1.6610960481628683,-0.11013498019833018
9720,20650,312,1.6674909341686333,2.1011557917683543,0.8620026585853763,-0.08621267993361333,-0.7144230769230768,-0.6282103969894636,1.6674909341686333,-0.08621267993361326
9720,21050,312,1.7469887551206806,2.218221788673202,0.8418885147898548,0.00011878231397043616,1.608974358974359,1.6088555766603885,1.7469887551206806,0.00011878231397055572
9720,21130,312,1.7446866020416985,2.213280242698961,0.8455534822247827,-0.033306054021112426,1.8342948717948717,1.8676009258159842,1.7446866020416985,-0.03330605402111253
9720,21210,312,1.7587541797616257,2.1683500578411463,0.8702972403220701,-0.08402615965773855,4.769551282051283,4.853577441709021,1.7587541797616257,-0.0840261596577383
9720,21290,312,1.6547328559013135,2.050707970340125,0.8969006099901266,-0.0333616539501609,6.441346153846153,6.474707807796315,1.6547328559013135,-0.033361653950161774
9720,21370,312,1.5494228619282158,1.932159578449474,0.9156578234244137,0.015948621349600265,8.383653846153846,8.367705224804245,1.5494228619282158,0.015948621349600955
9720,21450,312,1.6671885468758263,2.068587363711671,0.8858600386973008,-0.10377677337338143,5.1230769230769235,5.226853696450305,1.6671885468758263,-0.1037767733733812
9720,21530,312,1.7890842912361948,2.2497705411714533,0.8405512611783661,-0.09263850586169443,2.8807692307692307,2.973407736630925,1.7890842912361948,-0.09263850586169431
9720,21610,312,1.8058811116265134,2.2397357734981935,0.8542629135920512,-0.12739005146775015,4.318589743589744,4.445979795057494,1.8058811116265134,-0.12739005146775018
9720,21690,312,1.8634390900902547,2.310970316632545,0.8494798674120038,-0.13023162762968774,4.997756410256411,5.127988037886098,1.8634390900902547,-0.1302316276296871
9720,21770,312,1.767794068119465,2.1891674008563955,0.8748375606908859,-0.05588404201926324,6.328846153846154,6.3847301958654175,1.767794068119465,-0.05588404201926345
9720,21850,312,1.827434067409008,2.264289240242563,0.8603515623341398,-0.09873733003265582,5.642628205128205,5.741365535160861,1.827434067409008,-0.09873733003265528
9720,21930,312,1.707501390046225,2.1090153940960232,0.8904004682905101,-0.053130441340498415,7.06698717948718,7.120117620827678,1.707501390046225,-0.053130441340497825
9720,22010,312,1.6755422501418837,2.077439819421759,0.8958061445562354,-0.04984281546412372,7.4006410256410255,7.450483841105149,1.6755422501418837,-0.049842815464123724
9720,22090,312,1.587319387842973,1.9950881679152823,0.9027257610763747,-0.01864139343946212,8.38974358974359,8.408384983183051,1.587319387842973,-0.01864139343946114
9720,22170,312,1.5484365604340264,1.9391592855958444,0.9102897989153944,0.028679263075956928,8.978205128205127,8.949525865129171,1.5484365604340264,0.02867926307595603
9720,22250,312,1.5075627732460792,1.9092966766692145,0.9138477663945338,0.05941081821846851,9.44519230769231,9.385781489473839,1.5075627732460792,0.059410818218470496
9720,22330,312,1.5100865509623709,1.910346574300567,0.9140274041742158,0.07295721646828146,9.709615384615384,9.636658168147104,1.5100865509623709,0.07295721646828035
9720,22410,312,1.4981997130581963,1.8994842233757432,0.9151729705768816,0.1376500118237275,9.903846153846153,9.766196142022427,1.4981997130581963,0.13765001182372671
9720,22490,312,1.6579271907130113,2.088468736913876,0.8964014337750266,0.1881640415829726,9.877243589743589,9.689079548160617,1.6579271907130113,0.18816404158297217
9720,22570,312,1.776205512126669,2.225873386453418,0.8727684131103088,0.006914333340067109,8.271153846153846,8.264239512813779,1.776205512126669,0.006914333340066747
9720,22650,312,1.7763569174597087,2.220396906948447,0.8728711097408656,-0.02771176472783852,8.196153846153846,8.223865610881685,1.7763569174597087,-0.027711764727838428
9720,22730,312,1.6693821263141355,2.1041877069092996,0.8939003492119618,0.16747157439016377,9.718910256410258,9.551438682020093,1.6693821263141355,0.1674715743901647
9720,22810,312,1.684846586205113,2.1137435106688724,0.8904178525760352,0.07775250531565876,9.23076923076923,9.153016725453572,1.684846586205113,0.07775250531565803
9720,22890,312,1.622773013272299,2.0483080974938397,0.9018364887350001,0.22512651957834187,10.142628205128204,9.917501685549864,1.622773013272299,0.22512651957834073
9720,22970,312,1.5683211070174974,2.000857111344183,0.9066757881584392,0.2930433039816144,10.499358974358975,10.20631567037736,1.5683211070174974,0.29304330398161405
9720,23050,312,1.5651942900931224,1.975462817292293,0.9108040321161603,0.32533389771213894,10.723076923076922,10.397743025364784,1.5651942900931224,0.32533389771213805
9720,23130,312,1.586102947506767,1.9904523677294108,0.9109791284510811,0.3610519765183712,10.837820512820514,10.476768536302142,1.586102947506767,0.36105197651837173
9720,23210,312,1.561907566128633,1.9663868994743672,0.9127414589213996,0.43092723420033086,11.209935897435898,10.779008663235567,1.561907566128633,0.43092723420033074
9720,23290,312,1.604371994924851,2.0273117274690446,0.9090730823678548,0.46056874520503566,11.466987179487178,11.006418434282145,1.604371994924851,0.460568745205034
9720,23370,312,1.6049430121213963,2.024311261026971,0.9092151250572109,0.46989658444355686,11.538141025641025,11.068244441197468,1.6049430121213963,0.469896584443557
9720,23450,312,1.6076201003331405,2.0255697831450314,0.9092376947314753,0.46957559570288054,11.501923076923077,11.032347481220196,1.6076201003331405,0.46957559570288154
9720,23530,312,1.610017861464085,2.0303446411835684,0.9086731570982023,0.4700267403553693,11.538141025641025,11.068114285285656,1.610017861464085,0.47002674035536884
9720,23610,312,1.6147006999605742,2.0356245798352095,0.9081785377603685,0.4663066445634914,11.530448717948717,11.064142073385227,1.6147006999605742,0.46630664456349
9720,23690,312,1.6654448439032796,2.090491058660138,0.903116753809781,0.37965450456174904,10.887820512820513,10.508166008258764,1.6654448439032796,0.3796545045617492
9720,23770,312,1.622644752970873,2.059824571082868,0.9064699447270131,0.33514159331337,10.66121794871795,10.32607635540458,1.622644752970873,0.3351415933133701
9720,23850,312,1.5544835593694677,1.9752876045388292,0.904520327561152,0.1995824777401793,9.870512820512822,9.67093034277264,1.5544835593694677,0.19958247774018112
