center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,convlstm_MAE_C,convlstm_RMSE_C,convlstm_BIAS_C,convlstm_R2,MAE_improvement_percent,RMSE_improvement_percent
2194,4440,23210,1.6598981618881226,2.154045581817627,1.418548345565796,1.8188130855560303,-0.08565708994865417,0.916946530342102,14.54003756759348,15.562924902393233
2195,4440,23290,1.6574467420578003,2.151573657989502,1.4157311916351318,1.8148305416107178,-0.08949033170938492,0.9171303510665894,14.583608890055007,15.651015020022486
2196,4440,23370,1.659528136253357,2.1532185077667236,1.4173619747161865,1.8156163692474365,-0.08447148650884628,0.9172688126564026,14.592470970929014,15.678953961316331
2197,4440,23450,1.660453200340271,2.15411639213562,1.4187877178192139,1.8178948163986206,-0.08540486544370651,0.9170240759849548,14.554188125960637,15.608329102573
2198,4440,23530,1.6570768356323242,2.1526095867156982,1.416487693786621,1.8154217004776,-0.08641339838504791,0.9172297716140747,14.518888724547084,15.664144967065576
2199,4440,23610,1.6574467420578003,2.1526503562927246,1.4154942035675049,1.815366506576538,-0.08655975759029388,0.9172148108482361,14.5979072721154,15.66830622215183
2200,4440,23690,1.6679925918579102,2.1639997959136963,1.4214738607406616,1.8239655494689941,-0.07210265100002289,0.9169864058494568,14.77936606676779,15.713229136471844
2201,4440,23770,1.6130434274673462,2.089874744415283,1.3655939102172852,1.7547937631607056,-0.07427149266004562,0.9188721179962158,15.340536592903995,16.03354373988229
2202,4440,23850,1.6084643602371216,2.084486246109009,1.3592597246170044,1.7470779418945312,-0.07600636780261993,0.9193242788314819,15.493326540563148,16.18664094542712
2203,4440,23930,1.5921369791030884,2.066071033477783,1.352317452430725,1.7460912466049194,-0.06777327507734299,0.9156721830368042,15.062744589191238,15.487356518146768
2204,4440,24010,1.5992599725723267,2.076956033706665,1.3627692461013794,1.762096881866455,-0.0596015639603138,0.915206253528595,14.78750988124615,15.159644534135502
2205,4440,24090,1.6018964052200317,2.0796477794647217,1.3662259578704834,1.7653321027755737,-0.05980752781033516,0.9150302410125732,14.711965554175606,15.11388994775112
2206,4440,24170,1.6532378196716309,2.141805410385132,1.4226552248001099,1.8318169116973877,-0.04041648656129837,0.9063787460327148,13.947333658101273,14.473233524608714
2207,4440,24250,1.651711344718933,2.140869140625,1.4224084615707397,1.8308244943618774,-0.04101525619626045,0.9064152240753174,13.882745546390442,14.482185780519444
2208,4440,24330,1.6457910537719727,2.1306819915771484,1.4157601594924927,1.819865345954895,-0.04759915918111801,0.9067583084106445,13.976919716040161,14.587660047390946
2209,4440,24410,1.6064754724502563,2.0829246044158936,1.3989900350570679,1.8050276041030884,-0.07112014293670654,0.899770975112915,12.91556833275045,13.34167351634577
2210,4440,24490,1.5944494009017944,2.0648996829986572,1.3857191801071167,1.78786301612854,-0.07903055846691132,0.900722324848175,13.091053292542451,13.416470986513167
2211,4440,24570,1.5863550901412964,2.05203914642334,1.3771753311157227,1.777103304862976,-0.08593027293682098,0.901165783405304,13.186187652787254,13.398177224814207
2212,4440,24650,1.5828399658203125,2.0445468425750732,1.3730472326278687,1.7692500352859497,-0.09537176787853241,0.901207685470581,13.254197374509559,13.464930299292714
2213,4440,24730,1.582146167755127,2.0418357849121094,1.3709781169891357,1.7668277025222778,-0.1008448451757431,0.9009621739387512,13.34693690568508,13.468667971340762
2214,4440,24810,1.5842738151550293,2.0403878688812256,1.3692466020584106,1.7619210481643677,-0.10938366502523422,0.9007494449615479,13.572604119293429,13.64773947953069
2215,4440,24890,1.5298798084259033,2.0063681602478027,1.3494280576705933,1.7546045780181885,-0.11494746804237366,0.8990885615348816,11.795158662887202,12.54822455907192
2216,4440,24970,1.4003701210021973,1.8466335535049438,1.2385385036468506,1.6248345375061035,-0.14371676743030548,0.9064010977745056,11.55634606367703,12.010992412536954
2217,4440,25050,1.4124884605407715,1.871058702468872,1.2448575496673584,1.6437678337097168,-0.12590013444423676,0.9060813784599304,11.867772060186287,12.147714470916586
2218,4440,25130,1.4364477396011353,1.9104294776916504,1.2662938833236694,1.6782172918319702,-0.11384822428226471,0.9039320945739746,11.845460965027046,12.154972929974859
2219,4440,25210,1.43080472946167,1.903531551361084,1.2601432800292969,1.6720231771469116,-0.11533159017562866,0.9043235182762146,11.927654830759694,12.162045543644219
2220,4440,25290,1.4243755340576172,1.9066742658615112,1.2567310333251953,1.6861464977264404,-0.09671925008296967,0.8936823010444641,11.769684098325753,11.566095587671215
2221,4520,17450,1.7578167915344238,2.306365966796875,1.5346554517745972,2.045851945877075,0.26600226759910583,0.8874419331550598,12.69536966733751,11.295432930863381
2222,4520,17530,1.5147086381912231,1.9901237487792969,1.3393385410308838,1.7713534832000732,0.22931893169879913,0.9131871461868286,11.57781059265339,10.992797091809646
2223,4520,17610,1.5094819068908691,1.984641432762146,1.3384109735488892,1.7661505937576294,0.20631903409957886,0.9146250486373901,11.333089357416716,11.009083827320366
2224,4520,17690,1.5659111738204956,2.039928674697876,1.3812575340270996,1.7885650396347046,0.1023491844534874,0.911783754825592,11.792089032922586,12.322177641843268
2225,4520,17770,1.5854302644729614,2.0671868324279785,1.401698112487793,1.8105577230453491,0.006242414005100727,0.9097291827201843,11.58878798407736,12.414412928569698
2226,4520,17850,1.6124422550201416,2.095761299133301,1.4349058866500854,1.839827060699463,-0.10618100315332413,0.9089915156364441,11.010401632512322,12.211993729423249
2227,4520,17930,1.806198000907898,2.3541784286499023,1.5895637273788452,2.0499958992004395,-0.18984483182430267,0.8834362626075745,11.993938284737332,12.920963243381197
2228,4520,18010,1.718963861465454,2.2411341667175293,1.5163958072662354,1.9553953409194946,-0.17736434936523438,0.8949995040893555,11.784311394802977,12.749742074413208
2229,4520,18090,1.6479185819625854,2.148094892501831,1.457000970840454,1.882969856262207,-0.15443381667137146,0.9053076505661011,11.585378865912077,12.342333533079616
2230,4520,18170,1.6209065914154053,2.1132090091705322,1.4355742931365967,1.8541442155838013,-0.15280954539775848,0.9098219871520996,11.433866655880092,12.25930764361155
2231,4520,18250,1.6149399280548096,2.1016480922698975,1.4303953647613525,1.8381119966506958,-0.1696978360414505,0.9110235571861267,11.42733299781252,12.539496816261373
2232,4520,18330,1.5972710847854614,2.0791385173797607,1.4141188859939575,1.8150025606155396,-0.1748352348804474,0.9133827090263367,11.466569484421871,12.704105789791205
2233,4520,18410,1.5931084156036377,2.0728042125701904,1.4033230543136597,1.804845929145813,-0.1772172600030899,0.9145011901855469,11.912896789140826,12.927332055742998
2234,4520,18490,1.7000463008880615,2.191493034362793,1.441347360610962,1.8581310510635376,-0.1527712345123291,0.9131593704223633,15.2171702701251,15.211637822804443
2235,4520,18570,1.6922295093536377,2.1810109615325928,1.4346327781677246,1.8479511737823486,-0.1528174877166748,0.9142230153083801,15.222328281245046,15.27089013418821
2236,4520,18650,1.6792322397232056,2.165844678878784,1.4211009740829468,1.833139419555664,-0.1542690545320511,0.9158895611763,15.371981286091051,15.361455166552163
2237,4520,18730,1.6301108598709106,2.1038477420806885,1.3969943523406982,1.7865387201309204,-0.218341663479805,0.9159900546073914,14.300653610066313,15.082318725021041
2238,4520,18810,1.6259483098983765,2.100525140762329,1.3932863473892212,1.78362238407135,-0.21824881434440613,0.9163074493408203,14.309308671915709,15.086834741524097
2239,4520,18890,1.6259483098983765,2.100525140762329,1.3932863473892212,1.78362238407135,-0.21824881434440613,0.9163074493408203,14.309308671915709,15.086834741524097
2240,4520,18970,1.645189642906189,2.1264283657073975,1.396008014678955,1.7845394611358643,-0.1877915859222412,0.9187139272689819,15.146073238527103,16.078082388531215
2241,4520,19050,1.6477798223495483,2.1280677318573,1.3960543870925903,1.7846994400024414,-0.18692217767238617,0.9186264276504517,15.276642658363537,16.135214434889207
2242,4520,19130,1.6275206804275513,2.1022531986236572,1.3788671493530273,1.766441822052002,-0.2019520401954651,0.9201697707176208,15.27805662101955,15.973878731235162
2243,4520,19210,1.6451432704925537,2.1163277626037598,1.428248643875122,1.8166133165359497,-0.20926585793495178,0.9162241220474243,13.183935436364377,14.16200511867148
2244,4520,19290,1.649306058883667,2.132272720336914,1.4328486919403076,1.8292019367218018,-0.22661089897155762,0.9158042073249817,13.124147927393693,14.21350940358253
2245,4520,19370,1.6580018997192383,2.1452701091766357,1.4365915060043335,1.829905390739441,-0.20948193967342377,0.9151155948638916,13.354049458712794,14.7004667192344
2246,4520,19450,1.6579556465148926,2.139223337173462,1.424015998840332,1.8180450201034546,-0.19784455001354218,0.9151183366775513,14.110127020967878,15.01378147334432
2247,4520,19530,1.6587880849838257,2.141127347946167,1.425969123840332,1.8205574750900269,-0.19842956960201263,0.9148751497268677,14.035485499991628,14.972013372471295
2248,4520,19610,1.6522202491760254,2.133600950241089,1.4204747676849365,1.8140629529953003,-0.20003506541252136,0.9156253337860107,14.026306819969195,14.976464891885335
2249,4520,19690,1.6603608131408691,2.157311201095581,1.4180279970169067,1.8200603723526,-0.14873166382312775,0.9165220856666565,14.595190045803754,15.632924381596387
2250,4520,19770,1.6605920791625977,2.1577646732330322,1.4191023111343384,1.8210800886154175,-0.14892064034938812,0.9164199829101562,14.54238949218869,15.603396829792004
2251,4520,19850,1.670212745666504,2.1792306900024414,1.4249385595321655,1.8321644067764282,-0.16679002344608307,0.9160836338996887,14.685206227213941,15.926091937775729
2252,4520,19930,1.6032838821411133,2.0901901721954346,1.3735512495040894,1.7597347497940063,-0.19948434829711914,0.9192340970039368,14.328880567939494,15.809825670280224
2253,4520,20010,1.6105457544326782,2.0971591472625732,1.3831243515014648,1.7688374519348145,-0.19557593762874603,0.9181655049324036,14.120766349250571,15.655545062296195
2254,4520,20090,1.606984257698059,2.0931663513183594,1.3746004104614258,1.7625800371170044,-0.19808265566825867,0.9188973903656006,14.460866441188037,15.793599681799709
2255,4520,20170,1.608233094215393,2.0945262908935547,1.3793894052505493,1.7655433416366577,-0.19809964299201965,0.9185653924942017,14.229510000009636,15.70679492958516
2256,4520,20250,1.618778944015503,2.1075215339660645,1.392505168914795,1.7815018892288208,-0.19229193031787872,0.9168341159820557,13.978052774730248,15.46933872242433
2257,4520,20330,1.6379740238189697,2.123635768890381,1.39706289768219,1.7935659885406494,-0.14644715189933777,0.9173842668533325,14.707872202703838,15.542673804284052
2258,4520,20410,1.641119360923767,2.126171827316284,1.4040915966033936,1.8036130666732788,-0.14501436054706573,0.9161577224731445,14.443054537297845,15.170869846871614
2259,4520,20490,1.6404718160629272,2.1249423027038574,1.4039485454559326,1.8021979331970215,-0.1445980966091156,0.9162854552268982,14.418002692337737,15.188382719670258
2260,4520,20570,1.639269232749939,2.124208450317383,1.402405858039856,1.8011001348495483,-0.14449802041053772,0.9164154529571533,14.44932717444683,15.210763116000132
2261,4520,20650,1.6567068099975586,2.1511435508728027,1.39984929561615,1.8080153465270996,-0.16693203151226044,0.915402352809906,15.50410204336561,15.950967298601837
2262,4520,20730,1.6523127555847168,2.1433470249176025,1.3972949981689453,1.8002642393112183,-0.1734071522951126,0.9158971905708313,15.433988302385668,16.00687063820538
2263,4520,20810,1.6565217971801758,2.1514618396759033,1.400207757949829,1.808597207069397,-0.16829507052898407,0.9153409600257874,15.473025448059833,15.936356680077372
2264,4520,20890,1.652358889579773,2.143645763397217,1.3968056440353394,1.7975367307662964,-0.1520315408706665,0.9145316481590271,15.465964879423124,16.145812826948244
2265,4520,20970,1.6544402837753296,2.1444902420043945,1.4008839130401611,1.800148844718933,-0.15003758668899536,0.9142423868179321,15.325809775168713,16.057027937959525
2266,4520,21050,1.6690564155578613,2.1624956130981445,1.418358325958252,1.8236638307571411,-0.1332186907529831,0.9149700999259949,15.020348459330936,15.668553512373094
2267,4520,21130,1.6742368936538696,2.1691482067108154,1.422399640083313,1.831068515777588,-0.12870533764362335,0.9145893454551697,15.041912797713158,15.585827187247578
2268,4520,21210,1.636771559715271,2.1288609504699707,1.4120662212371826,1.8200746774673462,-0.1368546187877655,0.915101170539856,13.728570559790127,14.50476476326255
2269,4520,21290,1.6345975399017334,2.12276554107666,1.4084759950637817,1.8135851621627808,-0.14070233702659607,0.9155610203742981,13.833469053889885,14.56498011349214
2270,4520,21370,1.6327937841415405,2.1278786659240723,1.3977324962615967,1.7951512336730957,-0.11474800109863281,0.9183197021484375,14.39626302861815,15.636579170574242
2271,4520,21450,1.6292784214019775,2.1225922107696533,1.3942921161651611,1.78793203830719,-0.12397158890962601,0.9187723398208618,14.422722485615017,15.766578750475833
2272,4520,21530,1.6268268823623657,2.1190602779388428,1.3944220542907715,1.7874308824539185,-0.1281437873840332,0.9187334179878235,14.285775001093661,15.649833038609547
2273,4520,21610,1.626086950302124,2.119957208633423,1.3939425945281982,1.787621021270752,-0.12705935537815094,0.9187672734260559,14.27625722786803,15.676551677988966
2274,4520,21690,1.6269195079803467,2.1195971965789795,1.3935765027999878,1.786350965499878,-0.1293535977602005,0.9188188314437866,14.342627526178614,15.722149077049144
2275,4520,21770,1.6244680881500244,2.117594003677368,1.3880677223205566,1.7828547954559326,-0.13254547119140625,0.9190842509269714,14.552478288366075,15.807525316001776
2276,4520,21850,1.6236356496810913,2.1153299808502197,1.3882545232772827,1.7814503908157349,-0.14108610153198242,0.9190831184387207,14.497164216001375,15.783806453699853
2277,4520,21930,1.6612858772277832,2.1332907676696777,1.4095940589904785,1.7934378385543823,-0.16441157460212708,0.9201462268829346,15.150421832111595,15.930923916505638
2278,4520,22010,1.6605920791625977,2.1346940994262695,1.4086413383483887,1.7953225374221802,-0.1665789932012558,0.9199588298797607,15.172343887203326,15.89790134779969
2279,4520,22090,1.6683626174926758,2.141733169555664,1.413440465927124,1.7992565631866455,-0.151070699095726,0.9196532964706421,15.279780839771236,15.990629049279312
2280,4520,22170,1.6150786876678467,2.0997424125671387,1.379913330078125,1.7707178592681885,-0.15219740569591522,0.9209286570549011,14.56061301442207,15.669757934578545
2281,4520,22250,1.6146161556243896,2.0977895259857178,1.3774908781051636,1.7672568559646606,-0.15365509688854218,0.9212145209312439,14.686170251252513,15.756236072622448
2282,4520,22330,1.6132285594940186,2.097064256668091,1.3778135776519775,1.7686957120895386,-0.15464486181735992,0.9210786819458008,14.592785408899394,15.65848750387262
2283,4520,22410,1.6117020845413208,2.0952162742614746,1.3778172731399536,1.7685327529907227,-0.1632986068725586,0.9211434125900269,14.511665254061464,15.591875897675619
2284,4520,22490,1.6529603004455566,2.1486446857452393,1.420913815498352,1.8241509199142456,-0.11303119361400604,0.9155400395393372,14.038237027510963,15.102253433700962
2285,4520,22570,1.632562518119812,2.1194334030151367,1.4060816764831543,1.804168462753296,-0.1439010202884674,0.9174084663391113,13.872720898767843,14.87496327147342
2286,4520,22650,1.642229437828064,2.134528398513794,1.410645842552185,1.8124257326126099,-0.12337861955165863,0.9165992736816406,14.101780782967852,15.090109184092102
2287,4520,22730,1.6281684637069702,2.1090714931488037,1.389602780342102,1.792006254196167,-0.11445312947034836,0.9188956618309021,14.65239554030596,15.033404035027013
2288,4520,22810,1.6294171810150146,2.1108875274658203,1.391310453414917,1.7941374778747559,-0.1114177405834198,0.9186596274375916,14.612999689359699,15.005538924725743
2289,4520,22890,1.6360315084457397,2.119532585144043,1.396974802017212,1.8065028190612793,-0.10415631532669067,0.9170153737068176,14.611986700405064,14.768811212283874
2290,4520,22970,1.6347362995147705,2.1179871559143066,1.3948842287063599,1.8039222955703735,-0.11631554365158081,0.9175401926040649,14.672217829848433,14.828459155993112
2291,4520,23050,1.6584644317626953,2.133350372314453,1.4123066663742065,1.8094024658203125,-0.12763969600200653,0.9172533750534058,14.842510980284366,15.184936834482203
2292,4520,23130,1.6603608131408691,2.1378109455108643,1.4169912338256836,1.8152515888214111,-0.11666679382324219,0.9172202348709106,14.65763208749841,15.088301300299143
2293,4520,23210,1.6789546012878418,2.1790876388549805,1.4323105812072754,1.836851954460144,-0.062433142215013504,0.916294515132904,14.690332894729742,15.705457563637367
2294,4520,23290,1.6633210182189941,2.158715009689331,1.4222222566604614,1.8210561275482178,-0.07800178974866867,0.9170693159103394,14.495022843918003,15.641660924463904
