LAMBX,LAMBY,model,order,seasonal_order,exog_vars,train_start,train_end,test_start,test_end,train_n,test_n,rmse,mae,bias,aic,bic,coef_ETP,coef_SWI,seasonal_ma_L12,sigma2,ETP_mean,ETP_scale,SWI_mean,SWI_scale,elapsed_seconds
8680,20570,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.320245970982126,1.0182580965243218,-0.15404996844717792,1436.3724145825054,1452.4076673242757,4.327766444255692,0.29687834426999865,-0.8582009856367679,1.9128147204623693,55.36967468261719,37.32492446899414,0.8640763759613037,0.16762647032737732,0.147
8680,20730,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3449937822485294,1.038865664166834,-0.1829983101407419,1433.2718491685705,1449.3071019103409,4.487514025712967,0.302105491724602,-0.86197144168772,1.8971366213951266,55.241207122802734,37.44772720336914,0.8626805543899536,0.1670289933681488,0.131
8680,20810,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2902815352512629,0.995522244425873,-0.19407364652120776,1433.1904928416982,1449.2257455834686,4.070329370519428,0.2754877867284587,-0.8741338268215064,1.8926249070322938,55.61528015136719,37.371395111083984,0.8515717387199402,0.17115096747875214,0.129
8680,20890,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2518201475197042,0.9689475120256675,-0.21000915119921673,1426.475407168071,1442.5106599098413,3.797938641113767,0.27258417288868886,-0.8915956152007569,1.8549393110080656,56.01388931274414,37.40439987182617,0.8196181058883667,0.17983199656009674,0.144
8680,20970,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.5123387449001244,1.1867625019118788,0.7632411571788512,1495.5580626479698,1511.5933153897402,4.271193072735297,0.4459994426333281,-0.9793397981947336,2.117153834231447,59.150691986083984,38.06879425048828,0.7454560399055481,0.23049679398536682,0.139
8680,21290,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2263789746671403,0.9739413566355029,-0.25228602318141286,1490.3315416396729,1506.3667943814432,5.24395742497615,0.5279238226389102,-1.0000106189313254,2.0524779888130906,55.73286819458008,37.819644927978516,0.8094421625137329,0.2338402271270752,0.13
8680,21130,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1934960215225365,0.9408247033311365,-0.16688887045789155,1462.5198866464793,1478.5551393882497,5.262841880222733,0.5327144284495973,-1.0000214321902177,1.9168872253009246,55.702545166015625,37.21559143066406,0.8118101954460144,0.21624641120433807,0.137
8680,21050,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1956680179632049,0.9115859641286098,0.0830806461324304,1469.190322935211,1485.2255756769814,5.12773291584311,0.5083046476113565,-1.000020470203248,1.948582500526262,55.84375,36.97652816772461,0.8596736192703247,0.19372326135635376,0.143
8680,21210,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.17628164851784,0.9285687433773505,-0.15793616838542227,1483.389343854138,1499.4245965959083,5.104326456184022,0.5210009332868306,-1.0000144500076056,2.0177613432696764,56.11643600463867,37.778072357177734,0.7934837937355042,0.23134121298789978,0.142
8680,21370,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.246949138682971,0.9519895485596542,-0.09106438254310127,1484.6773092034077,1500.712561945178,5.481414555369157,0.4943915710944554,-1.0000195015095614,2.024147759288702,55.090511322021484,37.30580520629883,0.9002731442451477,0.19592507183551788,0.142
8680,21530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.360894693225665,1.0472553275598449,0.4585951022250366,1491.514019414899,1507.5492721566693,5.107004171818936,0.5114891340890765,-1.0387447441515196,1.964663958401909,54.2120361328125,36.00785446166992,0.941953718662262,0.16342847049236298,0.135
8680,21450,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3205420453610621,0.9654066265255065,-0.19303102137455927,1479.227545072887,1495.2627978146575,5.686464858699486,0.5057119065914841,-1.023495482469999,1.9449100072467755,54.814117431640625,37.03702163696289,0.9168009161949158,0.1928771734237671,0.142
8680,21610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2757126450347358,0.98490583673984,0.4711383229756813,1504.7520203138397,1520.78727305561,4.796226864865915,0.4522771175276348,-1.0073592054444644,2.110269897098733,55.258331298828125,36.67475509643555,0.9007198810577393,0.16348469257354736,0.161
8680,21930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.4141065419765158,1.1100740196670384,0.6207339969961511,1502.7915830955792,1518.8268358373496,4.632706043150107,0.44121866655399905,-1.039932704021033,2.0165598999417598,54.52199172973633,36.68549346923828,0.8758286237716675,0.16379763185977936,0.128
8680,21850,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3304081006360804,1.0105765376991762,0.5198310641061018,1502.6423233853277,1518.677576127098,4.853423172335401,0.4410847692088222,-1.0126039446807973,2.0871365687896875,54.77870559692383,36.548404693603516,0.8956295847892761,0.15587261319160461,0.147
8680,21770,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.442634575797138,1.0995085265590243,0.6328661555593261,1500.3407987886958,1516.3760515304662,5.088367669425857,0.4785587507018215,-1.021473370950512,2.0536326519903287,54.07453536987305,36.11851119995117,0.91779625415802,0.15288788080215454,0.148
8680,21690,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.4430270022489229,1.0911509092188494,0.6293885513523642,1499.4951398585058,1515.5303926002762,5.069165831537542,0.4705192911660362,-0.9875605282383794,2.1235828384083884,54.14097213745117,36.12274932861328,0.919166624546051,0.1535094827413559,0.155
8680,22010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3817970644743456,1.0873028306604684,0.5639282274990604,1504.6203187641017,1520.655571505872,4.539851639860404,0.4585570083638785,-1.0361121214811995,2.036292743244519,55.126617431640625,36.996726989746094,0.869092583656311,0.16888950765132904,0.138
8680,22090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.421862374304809,1.1152848182118131,0.63073678397284,1505.0429315064714,1521.0781842482418,4.611322163365516,0.44756693391567776,-1.0361934784729583,2.0381946166016136,54.61643600463867,36.80549240112305,0.869583249092102,0.16510888934135437,0.135
8680,22490,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.279324190585296,1.0459553336054161,-0.27521271437203354,1492.345709674128,1508.3809624158985,3.942756693172187,0.5053175232347634,-1.0388884170172694,1.9683130821119208,55.047454833984375,36.368045806884766,0.8139837980270386,0.20705051720142365,0.13
8680,22410,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2945503188923924,1.0635562657763105,-0.30754147793753395,1498.2933225882323,1514.3285753300026,4.029416210717877,0.4737516799486297,-1.0493349180273697,1.9680585261586248,54.38102340698242,36.13176345825195,0.7788310647010803,0.18475118279457092,0.137
8680,22650,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.224804881701776,0.9959627862148442,-0.20390632169318024,1499.4669291315645,1515.5021818733348,3.778354817584852,0.49636045513084215,-1.022360314751315,2.0469660489355013,54.00971984863281,35.97541809082031,0.7949050664901733,0.20476560294628143,0.124
8680,22250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2325727183651651,0.9593635846465048,0.256950453007339,1502.2330944865066,1518.268347228277,4.344170779486626,0.45224332172931,-1.0285181263337415,2.0449054796040804,56.52384567260742,37.57156753540039,0.8427754044532776,0.18037836253643036,0.149
8680,22170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3662620214937002,1.0754349115086843,0.5363154413031214,1501.9880700525164,1518.0233227942867,4.51155761043601,0.4588931601394744,-1.0345325096730815,2.02748504263048,55.17361068725586,37.07398986816406,0.8523217439651489,0.17811356484889984,0.155
8680,22330,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.28932962282396,1.065631793939646,-0.3050785807517411,1496.3180271044944,1512.3532798462647,4.127482522315068,0.4652901177452045,-1.0524591433988302,1.9496628593495025,54.094905853271484,36.07817840576172,0.7915046215057373,0.1886320561170578,0.144
8680,22570,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.273157208435779,1.0448517975121216,-0.25096984174110454,1489.8518536484748,1505.8871063902452,3.9508400743404026,0.5196982440110175,-1.0350453517291947,1.9665592742926346,55.275001525878906,36.476314544677734,0.7888981699943542,0.20191338658332825,0.142
8680,22810,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2573050330593445,0.9864755386362866,0.03893088160789082,1498.6530461887794,1514.6882989305498,3.5689728697799032,0.5606795890663311,-1.0494995575310238,1.9693339016522384,54.24536895751953,36.25147247314453,0.7654074430465698,0.2101520597934723,0.135
8680,22730,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2446478207873455,1.032967634818965,-0.2956386637451162,1509.345147155266,1525.3803998970363,3.9288949531930513,0.4460842912371246,-1.0385942262718046,2.0530883334617616,52.87546157836914,35.63835525512695,0.7983657717704773,0.1874416023492813,0.161
8680,22890,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2675683067712633,0.9931034721961655,0.08189648604559846,1498.277764445057,1514.3130171868274,3.5397562273134695,0.583801697145675,-1.0510866722082306,1.9630139893953444,54.75971984863281,36.47183609008789,0.7776480913162231,0.22503767907619476,0.123
8680,22970,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.262260388220889,0.9802822644180144,0.09212625721749446,1497.4432755108598,1513.4785282526302,3.5127852030036713,0.5846652158768382,-1.0508142165790626,1.9597510855439155,54.8817138671875,36.5390739440918,0.7206527590751648,0.20593972504138947,0.128
8680,23130,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1878590232541222,0.9127893713370842,0.27509788302976634,1493.0909116302464,1509.1261643720168,3.652626572532782,0.6056799039515245,-1.047804165589896,1.9473386419253746,52.56272888183594,35.374366760253906,0.7804282903671265,0.22760069370269775,0.123
8680,23210,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1891043921095228,0.9115465153822409,0.29940352620298727,1489.0239383828907,1505.059191124661,3.615628331544407,0.6243871935265279,-1.05026673824831,1.9211492828194878,52.99930191040039,35.57658767700195,0.7786226868629456,0.22995144128799438,0.123
8680,23050,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1824579217207865,0.9193321631580714,0.2593320267795821,1494.9435385226882,1510.9787912644586,3.703018389698433,0.593368653988705,-1.0477399358168902,1.9564167467625673,52.27383804321289,35.23777770996094,0.7630299925804138,0.1918698102235794,0.128
8680,23290,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1792334530874518,0.9109595440483376,0.2658258794606009,1492.3385478274788,1508.3738005692492,3.673525200073888,0.603256865415791,-1.0480927526965365,1.9429403501685523,52.42985916137695,35.37266540527344,0.8015763759613037,0.21578314900398254,0.142
8680,23370,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.245370469603551,1.0154894492159101,-0.02782427211533131,1492.195644822624,1508.2308975643944,4.450214511141795,0.7264082361523682,-1.068623033989869,1.88395018172531,53.32732009887695,35.30419921875,0.7948517799377441,0.228188619017601,0.149
8680,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2678925660374765,1.028783729006472,-0.13249221208560658,1471.308107467569,1487.3433602093394,4.139633850806088,0.6364269418570933,-1.0514204464022667,1.8362405307304497,52.90578842163086,35.51751708984375,0.7805950045585632,0.22268779575824738,0.13
8680,23850,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3293565646723426,1.0716713072299553,0.10236001424016754,1500.8976268562715,1516.9328795980418,4.089779156705717,0.4906374030512306,-0.9088276014571645,2.2175619856558715,54.55370330810547,36.202701568603516,0.7411643266677856,0.21549609303474426,0.135
8680,23770,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2646861737099715,1.0324570338213037,-0.12234265671480109,1473.513081966842,1489.5483347086124,4.009862428469455,0.6508960915283076,-1.0508463563641268,1.8477707829725754,53.20856475830078,35.64055252075195,0.755657434463501,0.25418710708618164,0.135
8680,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.263258565196137,1.026012629309798,-0.1492136407523452,1471.0481955497933,1487.0834482915636,4.147288597836116,0.6199449100151423,-1.0516115387496907,1.8345612585517266,52.83541488647461,35.467857360839844,0.7756041288375854,0.2188737839460373,0.142
8680,23450,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2710978533081259,1.0278623364503303,-0.07383759798434907,1478.5427714509774,1494.5780241927478,3.839293377171603,0.660198914842989,-1.0499192311390726,1.8732784254271242,53.768978118896484,35.73639678955078,0.7778310179710388,0.24056921899318695,0.15
8680,23690,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2700027180500744,1.0299418449952993,-0.12964715017646097,1472.4810475796176,1488.516300321388,4.099709472520807,0.6302671043120369,-1.0525428290889949,1.8385614033403468,52.94259262084961,35.54935836791992,0.7713866233825684,0.23790618777275085,0.143
8680,23930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.330062221226932,1.0294003172088722,-0.21899821898960722,1520.1150810483273,1536.1503337900976,4.0031682201660646,0.5763598989759903,-0.8998725593709763,2.3302201605737474,52.75810241699219,35.072872161865234,0.7453819513320923,0.22568166255950928,0.142
8680,24010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3406236693527254,1.038568795847982,-0.22311747503144685,1523.6183918421132,1539.6536445838835,3.989703179676296,0.5845969814760785,-0.9032479144995036,2.3483572461382636,52.842594146728516,35.11410140991211,0.7315879464149475,0.20193326473236084,0.137
8680,24090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.36144859780527,1.0648554064256581,-0.22457444743616053,1525.921893077676,1541.9571458194464,3.8399846322080227,0.6143752335221583,-0.90566292265621,2.3602005190244646,53.280094146728516,35.27153015136719,0.6966990828514099,0.1962219774723053,0.13
8680,24410,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3762828910379898,1.0382184717573375,-0.29089607727530037,1518.945406278924,1534.9806590206945,3.744924712018101,0.5407562292584058,-0.9032897930785072,2.3215187435569193,53.810420989990234,36.47055435180664,0.6962361335754395,0.21130822598934174,0.11
8680,24170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3262263415870468,1.0559178471930697,0.07931692896973448,1509.2375512189003,1525.2728039606707,3.6493915242047366,0.5415060824805922,-1.0817016652924862,1.9252429332872196,56.59838104248047,37.213584899902344,0.6859513521194458,0.21010614931583405,0.155
8680,24490,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3756155021069458,1.0476569685084283,-0.31258850524178755,1516.797308180544,1532.8325609223143,3.7104636537557174,0.5525432664101246,-0.9091065480858853,2.305704387598456,54.29513931274414,36.759281158447266,0.6950786709785461,0.21402651071548462,0.136
8680,24250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3316093058187914,1.0615553621526417,0.07947664570747733,1510.1471730667458,1526.1824258085162,3.669471486371902,0.5405500731771474,-1.0832360303449196,1.9248648635214598,56.44375228881836,37.16989517211914,0.7123333215713501,0.22307391464710236,0.154
8680,24330,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.329124803477978,1.0622572643834778,0.07712289714610981,1512.3513988346485,1528.386651576419,3.7131311114078596,0.5247248947528065,-1.0846856401703642,1.9309936509105026,56.03865432739258,37.00508499145508,0.701629638671875,0.2039758265018463,0.148
8680,24570,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3508402523499692,1.052348814571432,-0.3049560263533993,1505.6102857517108,1521.6455384934811,3.9508143305164065,0.6451100045151014,-1.0882187799814584,1.8887476722364942,53.71411895751953,36.58511734008789,0.7015116214752197,0.21667064726352692,0.161
8680,24730,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3446124951382028,1.0527780269403302,-0.32293270706369426,1505.0259966199028,1521.0612493616732,3.955387117957306,0.631356847325378,-1.086755097505048,1.8904536660359486,53.904632568359375,36.741371154785156,0.7353264093399048,0.19562406837940216,0.129
8680,24650,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3517199937648512,1.0492617030964035,-0.3200371521587402,1507.930377738618,1523.9656304803884,3.99591925583665,0.6157224374517695,-1.0899891567790128,1.8942599715829196,53.467594146728516,36.47958755493164,0.7224328517913818,0.20766779780387878,0.149
8680,24970,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3052495214953974,0.997913656813855,-0.23904138340746375,1506.7589344569815,1522.7941871987518,4.172144387967834,0.5886216953385677,-0.9117776538182782,2.2478408598047293,52.67477035522461,36.268253326416016,0.7227569818496704,0.2205815315246582,0.13
8680,24810,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.351519041398491,1.0508360947139537,-0.29532383180375654,1506.6711821390863,1522.7064348808567,3.9356282935277247,0.6454823211274706,-1.0882821027414926,1.8934987342520424,53.622684478759766,36.6317024230957,0.6981342434883118,0.21576136350631714,0.136
8680,25050,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3311597142824658,1.0229769288250823,-0.26976528357328555,1506.2551603326838,1522.2904130744541,4.061543650188732,0.625477970127907,-0.9150983837752336,2.2428584027481895,52.99606704711914,36.43183135986328,0.7407500743865967,0.2221454232931137,0.143
8760,18010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0208806002246704,0.8040208435060264,0.010543905569865916,1260.9225933903176,1276.957846132088,1.1690091770627187,-0.23191332747599505,-1.1122121211815745,0.9966277954032271,89.56134033203125,46.51293182373047,0.5238425731658936,0.2195865660905838,0.161
8760,18250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.179905638649396,0.9267136678816632,-0.1333529547183651,1322.2155124074286,1338.250765149199,2.2782772536429454,-0.10038643871190192,-0.8724172546935461,1.4414053999401184,81.73263549804688,45.27789306640625,0.6496874690055847,0.26616111397743225,0.149
8760,18170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2181093702645003,0.9368538863866155,-0.12675880498809583,1337.9092371997863,1353.9444899415566,2.5414146152545656,-0.09628747036881512,-0.8509356886349873,1.5035048176064651,80.42176055908203,44.57327651977539,0.6571018099784851,0.2680194079875946,0.161
8760,18330,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1727986118663443,0.9205039212291939,-0.1319639445957528,1318.898120998931,1334.9333737407014,2.240374585245419,-0.10738126363313875,-0.8761934071582552,1.4286909269404917,81.9303207397461,45.417579650878906,0.6323263645172119,0.2492315024137497,0.15
8760,18090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1330034206986885,0.8875811302145961,-0.07989486811105195,1293.8251625164185,1309.8604152581888,1.8209564258316249,-0.12653830697330087,-0.8986122460985101,1.3368109846893073,84.91898345947266,46.63750076293945,0.5774258971214294,0.24054770171642303,0.167
8680,24890,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3571938458336745,1.0567276236971435,-0.30369141953742274,1508.0900483621515,1524.1253011039219,3.977805675396894,0.6426200675556528,-0.9179438947731461,2.2510515361060794,53.37453842163086,36.539573669433594,0.697298526763916,0.21809455752372742,0.183
8760,18490,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.082155032952293,0.8830528096477644,-0.19278697873104444,1346.6102844362956,1362.645537178066,2.6144904112933216,-0.020214448329437026,-1.0166504016665279,1.4158334998851068,76.19512939453125,45.39429473876953,0.5940995216369629,0.26008152961730957,0.123
8760,18410,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0735694294222733,0.8698874543294011,-0.09390441907400786,1347.8481071236479,1363.8833598654182,2.478042293932058,-0.03250715860162602,-1.000033388057931,1.4462155547638977,76.61087799072266,45.61238098144531,0.582361102104187,0.24135659635066986,0.129
8760,18650,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1230520578741152,0.8559399547019497,0.11904464601788517,1347.7607906622754,1363.7960434040458,2.2320420668147043,-0.050290293550570596,-1.0000175046465545,1.4459154427530962,77.36389923095703,46.22035217285156,0.5402083396911621,0.21691147983074188,0.137
8760,18570,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.222139142399327,1.0075308167261532,-0.3031872078998093,1367.643057172045,1383.6783099138154,3.4532314586172355,0.10291159155173711,-0.9522388533083631,1.572605479592161,74.39051055908203,45.73268508911133,0.5485092997550964,0.2255851924419403,0.148
8760,18730,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2753691090313588,1.0592831040690784,-0.49364499302582665,1368.2604219274447,1384.295674669215,2.4277867504512223,0.16541180791127047,-0.9459566067492247,1.5797612842739677,80.8553237915039,47.071956634521484,0.5910254716873169,0.22153565287590027,0.128
8760,18890,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2849562545226778,1.053909964618378,-0.4474941166590462,1386.895886357613,1402.9311390993835,2.6681903852710507,0.17465458135562584,-0.8499155059213195,1.6960747226321613,78.06851959228516,45.69522476196289,0.6320925951004028,0.21919797360897064,0.129
8760,18810,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2754436214180112,1.046733602895513,-0.48439838857252165,1384.7620708746833,1400.7973236164537,2.649226470964766,0.18385295796137027,-0.8662334841058122,1.6827239276397052,78.44699096679688,45.861656188964844,0.5896527767181396,0.2329992949962616,0.142
8760,18970,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2296263183225618,1.0136354307218243,-0.37734534334444686,1391.4174837607545,1407.4527365025249,2.969153534488715,0.21636788224095893,-0.8393899218463947,1.7176358451255775,75.66157531738281,44.46366882324219,0.6530208587646484,0.22575610876083374,0.136
8760,19050,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.23436504474892,0.9993369831703632,-0.4198325916169985,1398.5898709390822,1414.6251236808525,3.9853261779064266,0.28775554551064025,-0.8885167284190989,1.733313032522265,67.22523498535156,40.19642639160156,0.7119513750076294,0.22293871641159058,0.154
